nm,INT
567.1,13203
567.2,13299
567.3,13395
567.4,13487
567.5,13580
567.6,13673
567.7,13765
567.8,13862
567.9,13958
568.0,14052
568.1,14146
568.2,14240
568.3,14334
568.4,14433
568.5,14531
568.6,14626
568.7,14721
568.8,14815
568.9,14910
569.0,15008
569.1,15106
569.2,15199
569.3,15293
569.4,15387
569.5,15481
569.6,15579
569.7,15678
569.8,15773
569.9,15869
570.0,15966
570.1,16064
570.2,16166
570.3,16273
570.4,16379
570.5,16479
570.6,16579
570.7,16681
570.8,16783
570.9,16889
571.0,16998
571.1,17103
571.2,17208
571.3,17314
571.4,17426
571.5,17536
571.6,17644
571.7,17753
571.8,17861
571.9,17970
572.0,18078
572.1,18190
572.2,18303
572.3,18412
572.4,18520
572.5,18629
572.6,18742
572.7,18853
572.8,18961
572.9,19069
573.0,19176
573.1,19283
573.2,19390
573.3,19500
573.4,19611
573.5,19718
573.6,19824
573.7,19930
573.8,20036
573.9,20146
574.0,20258
574.1,20364
574.2,20470
574.3,20576
574.4,20686
574.5,20795
574.6,20900
574.7,21005
574.8,21118
574.9,21221
575.0,21324
575.1,21431
575.2,21539
575.3,21641
575.4,21744
575.5,21847
575.6,21950
575.7,22058
575.8,22167
575.9,22270
576.0,22374
576.1,22478
576.2,22583
576.3,22693
576.4,22803
576.5,22908
576.6,23014
576.7,23120
576.8,23226
576.9,23339
577.0,23452
577.1,23560
577.2,23661
577.3,23770
577.4,23881
577.5,23992
577.6,24104
577.7,24217
577.8,24323
577.9,24443
578.0,24560
578.1,24670
578.2,24788
578.3,24899
578.4,25024
578.5,25150
578.6,25270
578.7,25384
578.8,25507
578.9,25631
579.0,25755
579.1,25879
579.2,26005
579.3,26141
579.4,26267
579.5,26392
579.6,26525
579.7,26663
579.8,26798
579.9,26924
580.0,27052
580.1,27179
580.2,27314
580.3,27453
580.4,27588
580.5,27715
580.6,27841
580.7,27978
580.8,28104
580.9,28239
581.0,28371
581.1,28499
581.2,28632
581.3,28756
581.4,28879
581.5,29010
581.6,29146
581.7,29276
581.8,29398
581.9,29520
582.0,29653
582.1,29773
582.2,29893
582.3,30022
582.4,30154
582.5,30281
582.6,30398
582.7,30515
582.8,30631
582.9,30754
583.0,30883
583.1,31007
583.2,31122
583.3,31244
583.4,31355
583.5,31466
583.6,31588
583.7,31712
583.8,31827
583.9,31937
584.0,32046
584.1,32154
584.2,32270
584.3,32380
584.4,32496
584.5,32616
584.6,32724
584.7,32840
584.8,32946
584.9,33051
585.0,33167
585.1,33286
585.2,33395
585.3,33498
585.4,33600
585.5,33709
585.6,33812
585.7,33924
585.8,34036
585.9,34138
586.0,34247
586.1,34347
586.2,34448
586.3,34549
586.4,34666
586.5,34787
586.6,34890
586.7,34992
586.8,35095
586.9,35206
587.0,35314
587.1,35430
587.2,35554
587.3,35670
587.4,35778
587.5,35886
587.6,35995
587.7,36111
587.8,36237
587.9,36362
588.0,36472
588.1,36581
588.2,36699
588.3,36809
588.4,36931
588.5,37054
588.6,37164
588.7,37281
588.8,37388
588.9,37495
589.0,37601
589.1,37724
589.2,37851
589.3,37955
589.4,38059
589.5,38172
589.6,38276
589.7,38378
589.8,38492
589.9,38612
590.0,38720
590.1,38820
590.2,38919
590.3,39018
590.4,39137
590.5,39251
590.6,39346
590.7,39440
590.8,39532
590.9,39631
591.0,39723
591.1,39827
591.2,39933
591.3,40025
591.4,40112
591.5,40197
591.6,40281
591.7,40370
591.8,40471
591.9,40568
592.0,40649
592.1,40729
592.2,40817
592.3,40897
592.4,40993
592.5,41084
592.6,41165
592.7,41249
592.8,41327
592.9,41407
593.0,41493
593.1,41594
593.2,41689
593.3,41772
593.4,41857
593.5,41951
593.6,42040
593.7,42130
593.8,42237
593.9,42350
594.0,42452
594.1,42549
594.2,42649
594.3,42750
594.4,42859
594.5,42984
594.6,43106
594.7,43214
594.8,43324
594.9,43444
595.0,43557
595.1,43688
595.2,43820
595.3,43941
595.4,44057
595.5,44173
595.6,44290
595.7,44417
595.8,44539
595.9,44674
596.0,44816
596.1,44940
596.2,45076
596.3,45201
596.4,45325
596.5,45467
596.6,45612
596.7,45744
596.8,45866
596.9,45987
597.0,46114
597.1,46232
597.2,46365
597.3,46496
597.4,46610
597.5,46729
597.6,46837
597.7,46942
597.8,47047
597.9,47170
598.0,47294
598.1,47392
598.2,47488
598.3,47580
598.4,47678
598.5,47769
598.6,47871
598.7,47978
598.8,48062
598.9,48150
599.0,48230
599.1,48308
599.2,48389
599.3,48481
599.4,48575
599.5,48644
599.6,48712
599.7,48783
599.8,48848
599.9,48929
600.0,49009
600.1,49070
600.2,49133
600.3,49190
600.4,49246
600.5,49302
600.6,49377
600.7,49453
600.8,49503
600.9,49552
601.0,49604
601.1,49650
601.2,49695
601.3,49754
601.4,49820
601.5,49864
601.6,49904
601.7,49944
601.8,49985
601.9,50050
602.0,50110
602.1,50151
602.2,50191
602.3,50232
602.4,50277
602.5,50320
602.6,50382
602.7,50444
602.8,50488
602.9,50535
603.0,50578
603.1,50621
603.2,50666
603.3,50728
603.4,50788
603.5,50827
603.6,50865
603.7,50906
603.8,50943
603.9,51003
604.0,51056
604.1,51095
604.2,51138
604.3,51179
604.4,51223
604.5,51270
604.6,51342
604.7,51411
604.8,51462
604.9,51515
605.0,51572
605.1,51626
605.2,51681
605.3,51755
605.4,51831
605.5,51888
605.6,51943
605.7,51997
605.8,52052
605.9,52109
606.0,52185
606.1,52258
606.2,52310
606.3,52361
606.4,52416
606.5,52467
606.6,52539
606.7,52604
606.8,52654
606.9,52706
607.0,52755
607.1,52803
607.2,52854
607.3,52902
607.4,52966
607.5,53035
607.6,53081
607.7,53129
607.8,53170
607.9,53211
608.0,53270
608.1,53330
608.2,53370
608.3,53407
608.4,53443
608.5,53478
608.6,53514
608.7,53568
608.8,53620
608.9,53650
609.0,53680
609.1,53704
609.2,53726
609.3,53745
609.4,53782
609.5,53820
609.6,53834
609.7,53846
609.8,53858
609.9,53869
610.0,53881
610.1,53909
610.2,53946
610.3,53958
610.4,53971
610.5,53983
610.6,53995
610.7,54028
610.8,54060
610.9,54073
611.0,54084
611.1,54097
611.2,54109
611.3,54120
611.4,54152
611.5,54184
611.6,54196
611.7,54208
611.8,54220
611.9,54232
612.0,54245
612.1,54278
612.2,54314
612.3,54329
612.4,54344
612.5,54360
612.6,54380
612.7,54400
612.8,54437
612.9,54482
613.0,54504
613.1,54524
613.2,54544
613.3,54563
613.4,54605
613.5,54642
613.6,54658
613.7,54672
613.8,54686
613.9,54701
614.0,54714
614.1,54746
614.2,54779
614.3,54790
614.4,54803
614.5,54813
614.6,54823
614.7,54831
614.8,54858
614.9,54886
615.0,54889
615.1,54890
615.2,54889
615.3,54885
615.4,54903
615.5,54913
615.6,54903
615.7,54892
615.8,54880
615.9,54867
616.0,54854
616.1,54861
616.2,54865
616.3,54851
616.4,54838
616.5,54825
616.6,54811
616.7,54798
616.8,54805
616.9,54812
617.0,54799
617.1,54788
617.2,54777
617.3,54766
617.4,54755
617.5,54766
617.6,54778
617.7,54772
617.8,54767
617.9,54762
618.0,54760
618.1,54782
618.2,54799
618.3,54800
618.4,54802
618.5,54805
618.6,54810
618.7,54815
618.8,54822
618.9,54847
619.0,54880
619.1,54890
619.2,54901
619.3,54913
619.4,54926
619.5,54959
619.6,54994
619.7,55009
619.8,55022
619.9,55036
620.0,55050
620.1,55065
620.2,55101
620.3,55135
620.4,55150
620.5,55164
620.6,55178
620.7,55191
620.8,55203
620.9,55233
621.0,55266
621.1,55275
621.2,55283
621.3,55288
621.4,55291
621.5,55291
621.6,55305
621.7,55324
621.8,55316
621.9,55304
622.0,55290
622.1,55273
622.2,55272
622.3,55267
622.4,55237
622.5,55206
622.6,55173
622.7,55137
622.8,55096
622.9,55073
623.0,55049
623.1,55003
623.2,54952
623.3,54904
623.4,54856
623.5,54807
623.6,54773
623.7,54741
623.8,54689
623.9,54636
624.0,54582
624.1,54523
624.2,54465
624.3,54423
624.4,54386
624.5,54325
624.6,54258
624.7,54194
624.8,54131
624.9,54084
625.0,54035
625.1,53972
625.2,53910
625.3,53849
625.4,53785
625.5,53727
625.6,53691
625.7,53657
625.8,53606
625.9,53553
626.0,53506
626.1,53461
626.2,53417
626.3,53389
626.4,53366
626.5,53327
626.6,53288
626.7,53251
626.8,53211
626.9,53196
627.0,53176
627.1,53140
627.2,53104
627.3,53072
627.4,53039
627.5,53007
627.6,52994
627.7,52979
627.8,52949
627.9,52920
628.0,52891
628.1,52859
628.2,52830
628.3,52818
628.4,52806
628.5,52774
628.6,52739
628.7,52705
628.8,52670
628.9,52632
629.0,52612
629.1,52592
629.2,52553
629.3,52513
629.4,52470
629.5,52430
629.6,52411
629.7,52386
629.8,52344
629.9,52299
630.0,52256
630.1,52212
630.2,52168
630.3,52120
630.4,52086
630.5,52058
630.6,52006
630.7,51953
630.8,51893
630.9,51836
631.0,51795
631.1,51752
631.2,51687
631.3,51625
631.4,51562
631.5,51499
631.6,51431
631.7,51384
631.8,51339
631.9,51277
632.0,51215
632.1,51149
632.2,51087
632.3,51027
632.4,50981
632.5,50939
632.6,50873
632.7,50813
632.8,50752
632.9,50686
633.0,50622
633.1,50574
633.2,50531
633.3,50468
633.4,50400
633.5,50338
633.6,50276
633.7,50231
633.8,50185
633.9,50121
634.0,50061
634.1,50003
634.2,49946
634.3,49886
634.4,49846
634.5,49809
634.6,49757
634.7,49706
634.8,49653
634.9,49604
635.0,49556
635.1,49523
635.2,49493
635.3,49449
635.4,49406
635.5,49364
635.6,49321
635.7,49280
635.8,49254
635.9,49235
636.0,49198
636.1,49159
636.2,49124
636.3,49089
636.4,49071
636.5,49053
636.6,49020
636.7,48989
636.8,48958
636.9,48925
637.0,48895
637.1,48883
637.2,48871
637.3,48843
637.4,48813
637.5,48786
637.6,48758
637.7,48731
637.8,48717
637.9,48706
638.0,48678
638.1,48650
638.2,48621
638.3,48589
638.4,48576
638.5,48559
638.6,48529
638.7,48497
638.8,48461
638.9,48427
639.0,48392
639.1,48372
639.2,48349
639.3,48312
639.4,48275
639.5,48237
639.6,48193
639.7,48150
639.8,48123
639.9,48094
640.0,48047
640.1,47994
640.2,47943
640.3,47890
640.4,47854
640.5,47810
640.6,47752
640.7,47695
640.8,47638
640.9,47575
641.0,47517
641.1,47477
641.2,47432
641.3,47373
641.4,47310
641.5,47251
641.6,47193
641.7,47134
641.8,47071
641.9,47022
642.0,46980
642.1,46920
642.2,46860
642.3,46796
642.4,46736
642.5,46692
642.6,46648
642.7,46588
642.8,46525
642.9,46467
643.0,46411
643.1,46354
643.2,46315
643.3,46279
643.4,46229
643.5,46180
643.6,46129
643.7,46083
643.8,46038
643.9,46006
644.0,45977
644.1,45928
644.2,45882
644.3,45835
644.4,45790
644.5,45742
644.6,45708
644.7,45681
644.8,45637
644.9,45589
645.0,45547
645.1,45506
645.2,45479
645.3,45451
645.4,45406
645.5,45364
645.6,45322
645.7,45278
645.8,45231
645.9,45199
646.0,45167
646.1,45119
646.2,45070
646.3,45014
646.4,44960
646.5,44906
646.6,44861
646.7,44818
646.8,44755
646.9,44694
647.0,44634
647.1,44567
647.2,44503
647.3,44452
647.4,44405
647.5,44341
647.6,44271
647.7,44206
647.8,44140
647.9,44087
648.0,44030
648.1,43955
648.2,43884
648.3,43813
648.4,43742
648.5,43665
648.6,43604
648.7,43545
648.8,43471
648.9,43393
649.0,43320
649.1,43247
649.2,43174
649.3,43109
649.4,43046
649.5,42971
649.6,42897
649.7,42824
649.8,42746
649.9,42686
650.0,42624
650.1,42551
650.2,42478
650.3,42400
650.4,42328
650.5,42257
650.6,42198
650.7,42137
650.8,42060
650.9,41988
651.0,41917
651.1,41841
651.2,41771
651.3,41717
651.4,41664
651.5,41598
651.6,41530
651.7,41468
651.8,41406
651.9,41361
652.0,41308
652.1,41245
652.2,41185
652.3,41125
652.4,41067
652.5,41005
652.6,40962
652.7,40918
652.8,40861
652.9,40802
653.0,40748
653.1,40693
653.2,40638
653.3,40580
653.4,40534
653.5,40493
653.6,40436
653.7,40378
653.8,40315
653.9,40255
654.0,40209
654.1,40163
654.2,40102
654.3,40037
654.4,39975
654.5,39913
654.6,39865
654.7,39808
654.8,39738
654.9,39670
655.0,39601
655.1,39525
655.2,39453
655.3,39382
655.4,39322
655.5,39266
655.6,39190
655.7,39121
655.8,39052
655.9,38984
656.0,38912
656.1,38852
656.2,38802
656.3,38736
656.4,38671
656.5,38602
656.6,38538
656.7,38490
656.8,38442
656.9,38381
657.0,38326
657.1,38273
657.2,38222
657.3,38168
657.4,38131
657.5,38097
657.6,38051
657.7,38007
657.8,37960
657.9,37918
658.0,37878
658.1,37851
658.2,37830
658.3,37794
658.4,37763
658.5,37733
658.6,37705
658.7,37676
658.8,37661
658.9,37652
659.0,37627
659.1,37600
659.2,37575
659.3,37551
659.4,37541
659.5,37531
659.6,37507
659.7,37486
659.8,37465
659.9,37445
660.0,37423
660.1,37416
660.2,37410
660.3,37390
660.4,37368
660.5,37342
660.6,37314
660.7,37285
660.8,37266
660.9,37246
661.0,37211
661.1,37174
661.2,37134
661.3,37089
661.4,37059
661.5,37024
661.6,36976
661.7,36925
661.8,36867
661.9,36810
662.0,36752
662.1,36707
662.2,36657
662.3,36591
662.4,36526
662.5,36461
662.6,36395
662.7,36324
662.8,36267
662.9,36212
663.0,36140
663.1,36062
663.2,35987
663.3,35912
663.4,35853
663.5,35786
663.6,35707
663.7,35631
663.8,35557
663.9,35483
664.0,35407
664.1,35353
664.2,35299
664.3,35234
664.4,35170
664.5,35103
664.6,35043
664.7,34985
664.8,34926
664.9,34880
665.0,34844
665.1,34791
665.2,34740
665.3,34687
665.4,34639
665.5,34607
665.6,34577
665.7,34534
665.8,34489
665.9,34448
666.0,34408
666.1,34386
666.2,34360
666.3,34323
666.4,34289
666.5,34256
666.6,34224
666.7,34191
666.8,34160
666.9,34140
667.0,34125
667.1,34092
667.2,34060
667.3,34026
667.4,33990
667.5,33952
667.6,33924
667.7,33901
667.8,33862
667.9,33821
668.0,33778
668.1,33735
668.2,33707
668.3,33678
668.4,33633
668.5,33585
668.6,33540
668.7,33494
668.8,33443
668.9,33406
669.0,33369
669.1,33316
669.2,33262
669.3,33201
669.4,33144
669.5,33086
669.6,33039
669.7,32992
669.8,32924
669.9,32860
670.0,32795
670.1,32729
670.2,32659
670.3,32601
670.4,32550
670.5,32482
670.6,32413
670.7,32337
670.8,32266
670.9,32210
671.0,32151
671.1,32075
671.2,32002
671.3,31929
671.4,31855
671.5,31776
671.6,31714
671.7,31655
671.8,31582
671.9,31509
672.0,31430
672.1,31357
672.2,31286
672.3,31228
672.4,31174
672.5,31101
672.6,31033
672.7,30966
672.8,30894
672.9,30843
673.0,30789
673.1,30724
673.2,30658
673.3,30586
673.4,30520
673.5,30454
673.6,30401
673.7,30345
673.8,30272
673.9,30204
674.0,30136
674.1,30067
674.2,29994
674.3,29937
674.4,29883
674.5,29815
674.6,29748
674.7,29676
674.8,29610
674.9,29561
675.0,29503
675.1,29433
675.2,29367
675.3,29301
675.4,29236
675.5,29167
675.6,29116
675.7,29061
675.8,28995
675.9,28927
676.0,28855
676.1,28789
676.2,28723
676.3,28670
676.4,28614
676.5,28542
676.6,28474
676.7,28407
676.8,28335
676.9,28267
677.0,28216
677.1,28164
677.2,28098
677.3,28028
677.4,27963
677.5,27899
677.6,27852
677.7,27797
677.8,27731
677.9,27668
678.0,27606
678.1,27543
678.2,27476
678.3,27412
678.4,27362
678.5,27318
678.6,27258
678.7,27194
678.8,27135
678.9,27076
679.0,27014
679.1,26965
679.2,26923
679.3,26866
679.4,26809
679.5,26747
679.6,26688
679.7,26644
679.8,26600
679.9,26542
680.0,26481
680.1,26424
680.2,26367
680.3,26309
680.4,26260
680.5,26214
680.6,26156
680.7,26100
680.8,26038
680.9,25981
681.0,25926
681.1,25881
681.2,25840
681.3,25782
681.4,25728
681.5,25674
681.6,25621
681.7,25564
681.8,25518
681.9,25477
682.0,25421
682.1,25365
682.2,25303
682.3,25244
682.4,25199
682.5,25153
682.6,25092
682.7,25026
682.8,24965
682.9,24904
683.0,24840
683.1,24790
683.2,24741
683.3,24679
683.4,24617
683.5,24548
683.6,24485
683.7,24423
683.8,24371
683.9,24322
684.0,24254
684.1,24190
684.2,24126
684.3,24061
684.4,24008
684.5,23952
684.6,23888
684.7,23824
684.8,23754
684.9,23690
685.0,23627
685.1,23577
685.2,23525
685.3,23460
685.4,23400
685.5,23341
685.6,23281
685.7,23217
685.8,23167
685.9,23120
686.0,23060
686.1,23001
686.2,22937
686.3,22878
686.4,22833
686.5,22784
686.6,22724
686.7,22663
686.8,22606
686.9,22551
687.0,22494
687.1,22453
687.2,22411
687.3,22358
687.4,22307
687.5,22253
687.6,22205
687.7,22157
687.8,22121
687.9,22084
688.0,22034
688.1,21987
688.2,21940
688.3,21894
688.4,21845
688.5,21810
688.6,21776
688.7,21731
688.8,21683
688.9,21639
689.0,21596
689.1,21568
689.2,21534
689.3,21491
689.4,21451
689.5,21411
689.6,21372
689.7,21330
689.8,21290
689.9,21260
690.0,21235
690.1,21195
690.2,21151
690.3,21110
690.4,21069
690.5,21038
690.6,21006
690.7,20960
690.8,20917
690.9,20874
691.0,20826
691.1,20782
691.2,20751
691.3,20720
691.4,20677
691.5,20632
691.6,20590
691.7,20548
691.8,20507
691.9,20475
692.0,20444
692.1,20403
692.2,20362
692.3,20320
692.4,20275
692.5,20232
692.6,20200
692.7,20171
692.8,20128
692.9,20089
693.0,20051
693.1,20013
693.2,19975
693.3,19948
693.4,19927
693.5,19893
693.6,19861
693.7,19826
693.8,19794
693.9,19773
694.0,19752
694.1,19720
694.2,19688
694.3,19659
694.4,19631
694.5,19603
694.6,19585
694.7,19568
694.8,19542
694.9,19516
695.0,19488
695.1,19462
695.2,19435
695.3,19416
695.4,19400
695.5,19369
695.6,19341
695.7,19313
695.8,19285
695.9,19268
696.0,19249
696.1,19222
696.2,19195
696.3,19168
696.4,19138
696.5,19109
696.6,19089
696.7,19066
696.8,19033
696.9,18997
697.0,18965
697.1,18930
697.2,18898
697.3,18866
697.4,18844
697.5,18823
697.6,18792
697.7,18760
697.8,18730
697.9,18696
698.0,18662
698.1,18626
698.2,18587
698.3,18557
698.4,18530
698.5,18489
698.6,18450
698.7,18408
698.8,18371
698.9,18331
699.0,18289
699.1,18257
699.2,18228
699.3,18184
699.4,18143
699.5,18098
699.6,18055
699.7,18010
699.8,17976
699.9,17943
700.0,17899
700.1,17858
700.2,17822
700.3,17782
700.4,17746
700.5,17708
700.6,17680
700.7,17650
700.8,17608
700.9,17566
701.0,17525
701.1,17479
701.2,17436
701.3,17390
701.4,17354
701.5,17317
701.6,17268
701.7,17220
701.8,17175
701.9,17124
702.0,17077
702.1,17026
702.2,16985
702.3,16944
702.4,16890
702.5,16836
702.6,16787
702.7,16734
702.8,16686
702.9,16636
703.0,16597
703.1,16559
703.2,16508
703.3,16460
703.4,16414
703.5,16364
703.6,16318
703.7,16270
703.8,16231
703.9,16191
704.0,16139
704.1,16089
704.2,16042
