nm,INT
552.1,6609
552.2,6673
552.3,6738
552.4,6805
552.5,6873
552.6,6944
552.7,7018
552.8,7093
552.9,7164
553.0,7237
553.1,7310
553.2,7384
553.3,7460
553.4,7537
553.5,7613
553.6,7690
553.7,7768
553.8,7847
553.9,7928
554.0,8011
554.1,8093
554.2,8177
554.3,8262
554.4,8350
554.5,8438
554.6,8525
554.7,8613
554.8,8701
554.9,8790
555.0,8880
555.1,8971
555.2,9064
555.3,9153
555.4,9243
555.5,9333
555.6,9426
555.7,9519
555.8,9609
555.9,9700
556.0,9790
556.1,9880
556.2,9970
556.3,10062
556.4,10155
556.5,10244
556.6,10334
556.7,10422
556.8,10511
556.9,10602
557.0,10693
557.1,10782
557.2,10877
557.3,10964
557.4,11051
557.5,11142
557.6,11232
557.7,11318
557.8,11405
557.9,11493
558.0,11581
558.1,11672
558.2,11765
558.3,11854
558.4,11944
558.5,12034
558.6,12124
558.7,12219
558.8,12314
558.9,12407
559.0,12500
559.1,12593
559.2,12687
559.3,12786
559.4,12886
559.5,12984
559.6,13082
559.7,13182
559.8,13283
559.9,13389
560.0,13495
560.1,13600
560.2,13705
560.3,13812
560.4,13920
560.5,14033
560.6,14147
560.7,14258
560.8,14370
560.9,14484
561.0,14599
561.1,14719
561.2,14840
561.3,14957
561.4,15074
561.5,15193
561.6,15320
561.7,15442
561.8,15566
561.9,15691
562.0,15812
562.1,15934
562.2,16056
562.3,16180
562.4,16308
562.5,16439
562.6,16565
562.7,16693
562.8,16822
562.9,16956
563.0,17090
563.1,17220
563.2,17352
563.3,17484
563.4,17617
563.5,17751
563.6,17890
563.7,18031
563.8,18166
563.9,18302
564.0,18439
564.1,18583
564.2,18725
564.3,18864
564.4,19003
564.5,19143
564.6,19283
564.7,19425
564.8,19572
564.9,19722
565.0,19867
565.1,20013
565.2,20160
565.3,20309
565.4,20463
565.5,20621
565.6,20773
565.7,20927
565.8,21083
565.9,21250
566.0,21419
566.1,21584
566.2,21744
566.3,21906
566.4,22068
566.5,22232
566.6,22402
566.7,22573
566.8,22738
566.9,22904
567.0,23071
567.1,23238
567.2,23412
567.3,23587
567.4,23756
567.5,23926
567.6,24097
567.7,24269
567.8,24448
567.9,24629
568.0,24806
568.1,24983
568.2,25162
568.3,25342
568.4,25531
568.5,25720
568.6,25905
568.7,26091
568.8,26278
568.9,26465
569.0,26659
569.1,26854
569.2,27043
569.3,27232
569.4,27421
569.5,27609
569.6,27803
569.7,27997
569.8,28184
569.9,28371
570.0,28557
570.1,28743
570.2,28936
570.3,29137
570.4,29337
570.5,29524
570.6,29712
570.7,29900
570.8,30089
570.9,30283
571.0,30479
571.1,30668
571.2,30856
571.3,31044
571.4,31238
571.5,31429
571.6,31614
571.7,31799
571.8,31983
571.9,32168
572.0,32352
572.1,32541
572.2,32733
572.3,32917
572.4,33100
572.5,33284
572.6,33477
572.7,33667
572.8,33851
572.9,34035
573.0,34218
573.1,34401
573.2,34584
573.3,34773
573.4,34964
573.5,35146
573.6,35328
573.7,35511
573.8,35693
573.9,35882
574.0,36074
574.1,36258
574.2,36444
574.3,36631
574.4,36829
574.5,37027
574.6,37220
574.7,37418
574.8,37633
574.9,37833
575.0,38036
575.1,38247
575.2,38460
575.3,38664
575.4,38869
575.5,39075
575.6,39280
575.7,39495
575.8,39710
575.9,39916
576.0,40122
576.1,40330
576.2,40538
576.3,40756
576.4,40976
576.5,41188
576.6,41400
576.7,41613
576.8,41826
576.9,42049
577.0,42272
577.1,42482
577.2,42679
577.3,42889
577.4,43100
577.5,43310
577.6,43520
577.7,43729
577.8,43921
577.9,44136
578.0,44344
578.1,44538
578.2,44744
578.3,44934
578.4,45147
578.5,45361
578.6,45560
578.7,45748
578.8,45952
578.9,46157
579.0,46361
579.1,46562
579.2,46765
579.3,46983
579.4,47181
579.5,47377
579.6,47585
579.7,47798
579.8,48001
579.9,48192
580.0,48380
580.1,48568
580.2,48767
580.3,48975
580.4,49177
580.5,49366
580.6,49556
580.7,49766
580.8,49962
580.9,50175
581.0,50384
581.1,50588
581.2,50801
581.3,51001
581.4,51202
581.5,51419
581.6,51644
581.7,51859
581.8,52061
581.9,52265
582.0,52487
582.1,52692
582.2,52897
582.3,53120
582.4,53350
582.5,53571
582.6,53778
582.7,53988
582.8,54198
582.9,54423
583.0,54662
583.1,54895
583.2,55116
583.3,55353
583.4,55574
583.5,55797
583.6,56044
583.7,56298
583.8,56540
583.9,56771
584.0,57002
584.1,57234
584.2,57484
584.3,57723
584.4,57973
584.5,58230
584.6,58467
584.7,58722
584.8,58956
584.9,59189
585.0,59442
585.1,59703
585.2,59949
585.3,60178
585.4,60406
585.5,60650
585.6,60878
585.7,61123
585.8,61366
585.9,61592
586.0,61832
586.1,62054
586.2,62275
586.3,62497
586.4,62750
586.5,63010
586.6,63233
586.7,63456
586.8,63678
586.9,63916
587.0,64142
587.1,64381
587.2,64634
587.3,64869
587.4,65087
587.5,65305
587.6,65523
587.7,65752
587.8,66000
587.9,66244
588.0,66460
588.1,66675
588.2,66907
588.3,67124
588.4,67361
588.5,67598
588.6,67813
588.7,68041
588.8,68253
588.9,68466
589.0,68680
589.1,68928
589.2,69184
589.3,69401
589.4,69620
589.5,69859
589.6,70082
589.7,70304
589.8,70549
589.9,70811
590.0,71053
590.1,71280
590.2,71508
590.3,71738
590.4,72011
590.5,72278
590.6,72510
590.7,72742
590.8,72973
590.9,73221
591.0,73454
591.1,73710
591.2,73973
591.3,74214
591.4,74441
591.5,74669
591.6,74899
591.7,75144
591.8,75414
591.9,75676
592.0,75913
592.1,76151
592.2,76410
592.3,76652
592.4,76923
592.5,77184
592.6,77426
592.7,77678
592.8,77913
592.9,78146
593.0,78394
593.1,78665
593.2,78918
593.3,79145
593.4,79372
593.5,79615
593.6,79835
593.7,80053
593.8,80297
593.9,80548
594.0,80771
594.1,80979
594.2,81185
594.3,81389
594.4,81604
594.5,81843
594.6,82073
594.7,82270
594.8,82465
594.9,82674
595.0,82863
595.1,83083
595.2,83298
595.3,83486
595.4,83663
595.5,83836
595.6,84007
595.7,84190
595.8,84363
595.9,84558
596.0,84764
596.1,84935
596.2,85120
596.3,85288
596.4,85455
596.5,85653
596.6,85855
596.7,86028
596.8,86189
596.9,86348
597.0,86517
597.1,86673
597.2,86857
597.3,87040
597.4,87190
597.5,87348
597.6,87491
597.7,87632
597.8,87772
597.9,87948
598.0,88130
598.1,88268
598.2,88406
598.3,88544
598.4,88691
598.5,88833
598.6,89000
598.7,89179
598.8,89321
598.9,89474
599.0,89613
599.1,89754
599.2,89901
599.3,90077
599.4,90257
599.5,90397
599.6,90536
599.7,90686
599.8,90827
599.9,91001
600.0,91174
600.1,91315
600.2,91464
600.3,91603
600.4,91741
600.5,91879
600.6,92057
600.7,92243
600.8,92384
600.9,92525
601.0,92678
601.1,92821
601.2,92962
601.3,93134
601.4,93320
601.5,93472
601.6,93614
601.7,93756
601.8,93899
601.9,94091
602.0,94276
602.1,94423
602.2,94569
602.3,94717
602.4,94877
602.5,95027
602.6,95210
602.7,95391
602.8,95536
602.9,95686
603.0,95821
603.1,95955
603.2,96094
603.3,96266
603.4,96430
603.5,96556
603.6,96680
603.7,96814
603.8,96937
603.9,97101
604.0,97252
604.1,97373
604.2,97498
604.3,97614
604.4,97730
604.5,97847
604.6,98011
604.7,98166
604.8,98282
604.9,98399
605.0,98526
605.1,98642
605.2,98755
605.3,98905
605.4,99056
605.5,99167
605.6,99268
605.7,99367
605.8,99462
605.9,99560
606.0,99691
606.1,99816
606.2,99902
606.3,99987
606.4,100078
606.5,100161
606.6,100287
606.7,100397
606.8,100475
606.9,100555
607.0,100628
607.1,100700
607.2,100776
607.3,100848
607.4,100949
607.5,101064
607.6,101134
607.7,101212
607.8,101285
607.9,101359
608.0,101471
608.1,101586
608.2,101665
608.3,101738
608.4,101812
608.5,101884
608.6,101962
608.7,102077
608.8,102189
608.9,102265
609.0,102346
609.1,102423
609.2,102501
609.3,102578
609.4,102696
609.5,102823
609.6,102902
609.7,102983
609.8,103063
609.9,103150
610.0,103234
610.1,103350
610.2,103480
610.3,103567
610.4,103663
610.5,103752
610.6,103841
610.7,103969
610.8,104102
610.9,104197
611.0,104286
611.1,104375
611.2,104469
611.3,104555
611.4,104678
611.5,104800
611.6,104884
611.7,104975
611.8,105058
611.9,105141
612.0,105225
612.1,105348
612.2,105480
612.3,105564
612.4,105648
612.5,105731
612.6,105817
612.7,105897
612.8,106007
612.9,106130
613.0,106206
613.1,106273
613.2,106337
613.3,106397
613.4,106500
613.5,106591
613.6,106641
613.7,106689
613.8,106733
613.9,106776
614.0,106814
614.1,106890
614.2,106964
614.3,106998
614.4,107033
614.5,107064
614.6,107095
614.7,107126
614.8,107195
614.9,107271
615.0,107303
615.1,107334
615.2,107366
615.3,107395
615.4,107469
615.5,107529
615.6,107554
615.7,107579
615.8,107599
615.9,107617
616.0,107634
616.1,107695
616.2,107747
616.3,107761
616.4,107774
616.5,107787
616.6,107802
616.7,107815
616.8,107868
616.9,107921
617.0,107935
617.1,107948
617.2,107961
617.3,107975
617.4,107992
617.5,108048
617.6,108105
617.7,108123
617.8,108141
617.9,108162
618.0,108183
618.1,108250
618.2,108305
618.3,108327
618.4,108349
618.5,108368
618.6,108384
618.7,108400
618.8,108416
618.9,108462
619.0,108520
619.1,108529
619.2,108535
619.3,108538
619.4,108538
619.5,108577
619.6,108614
619.7,108608
619.8,108601
619.9,108592
620.0,108582
620.1,108571
620.2,108601
620.3,108632
620.4,108624
620.5,108616
620.6,108608
620.7,108601
620.8,108593
620.9,108620
621.0,108653
621.1,108643
621.2,108631
621.3,108617
621.4,108600
621.5,108582
621.6,108595
621.7,108620
621.8,108597
621.9,108571
622.0,108545
622.1,108516
622.2,108523
622.3,108528
622.4,108490
622.5,108453
622.6,108415
622.7,108377
622.8,108337
622.9,108338
623.0,108341
623.1,108305
623.2,108269
623.3,108238
623.4,108209
623.5,108181
623.6,108188
623.7,108201
623.8,108173
623.9,108146
624.0,108119
624.1,108090
624.2,108062
624.3,108067
624.4,108085
624.5,108056
624.6,108025
624.7,107996
624.8,107965
624.9,107972
625.0,107970
625.1,107934
625.2,107895
625.3,107853
625.4,107807
625.5,107764
625.6,107760
625.7,107756
625.8,107713
625.9,107667
626.0,107625
626.1,107584
626.2,107544
626.3,107536
626.4,107534
626.5,107492
626.6,107450
626.7,107406
626.8,107359
626.9,107359
627.0,107348
627.1,107303
627.2,107255
627.3,107211
627.4,107166
627.5,107121
627.6,107113
627.7,107097
627.8,107048
627.9,106998
628.0,106946
628.1,106890
628.2,106837
628.3,106822
628.4,106807
628.5,106754
628.6,106697
628.7,106645
628.8,106593
628.9,106539
629.0,106523
629.1,106509
629.2,106458
629.3,106408
629.4,106354
629.5,106305
629.6,106299
629.7,106281
629.8,106232
629.9,106180
630.0,106131
630.1,106085
630.2,106038
630.3,105988
630.4,105969
630.5,105965
630.6,105921
630.7,105879
630.8,105836
630.9,105797
631.0,105798
631.1,105800
631.2,105768
631.3,105739
631.4,105713
631.5,105688
631.6,105661
631.7,105673
631.8,105686
631.9,105665
632.0,105646
632.1,105627
632.2,105612
632.3,105598
632.4,105617
632.5,105651
632.6,105644
632.7,105641
632.8,105640
632.9,105641
633.0,105643
633.1,105676
633.2,105721
633.3,105726
633.4,105733
633.5,105741
633.6,105748
633.7,105791
633.8,105833
633.9,105838
634.0,105840
634.1,105839
634.2,105836
634.3,105830
634.4,105856
634.5,105880
634.6,105867
634.7,105851
634.8,105833
634.9,105815
635.0,105797
635.1,105810
635.2,105827
635.3,105805
635.4,105780
635.5,105751
635.6,105717
635.7,105680
635.8,105668
635.9,105663
636.0,105610
636.1,105545
636.2,105480
636.3,105410
636.4,105369
636.5,105321
636.6,105230
636.7,105140
636.8,105047
636.9,104940
637.0,104837
637.1,104768
637.2,104696
637.3,104585
637.4,104465
637.5,104353
637.6,104238
637.7,104121
637.8,104028
637.9,103939
638.0,103818
638.1,103695
638.2,103571
638.3,103436
638.4,103345
638.5,103246
638.6,103117
638.7,102988
638.8,102850
638.9,102722
639.0,102594
639.1,102495
639.2,102391
639.3,102263
639.4,102136
639.5,102011
639.6,101876
639.7,101750
639.8,101660
639.9,101573
640.0,101452
640.1,101329
640.2,101218
640.3,101111
640.4,101044
640.5,100965
640.6,100860
640.7,100763
640.8,100669
640.9,100572
641.0,100485
641.1,100441
641.2,100389
641.3,100311
641.4,100234
641.5,100165
641.6,100099
641.7,100035
641.8,99970
641.9,99932
642.0,99908
642.1,99845
642.2,99783
642.3,99714
642.4,99647
642.5,99614
642.6,99580
642.7,99513
642.8,99442
642.9,99377
643.0,99311
643.1,99242
643.2,99207
643.3,99175
643.4,99110
643.5,99045
643.6,98974
643.7,98909
643.8,98845
643.9,98810
644.0,98785
644.1,98722
644.2,98665
644.3,98609
644.4,98553
644.5,98495
644.6,98464
644.7,98444
644.8,98386
644.9,98320
645.0,98255
645.1,98187
645.2,98149
645.3,98107
645.4,98030
645.5,97957
645.6,97885
645.7,97812
645.8,97737
645.9,97697
646.0,97663
646.1,97599
646.2,97539
646.3,97476
646.4,97420
646.5,97367
646.6,97342
646.7,97328
646.8,97277
646.9,97230
647.0,97184
647.1,97136
647.2,97091
647.3,97072
647.4,97063
647.5,97016
647.6,96963
647.7,96913
647.8,96862
647.9,96841
648.0,96818
648.1,96761
648.2,96706
648.3,96650
648.4,96593
648.5,96532
648.6,96504
648.7,96477
648.8,96417
648.9,96351
649.0,96290
649.1,96226
649.2,96160
649.3,96118
649.4,96080
649.5,96009
649.6,95937
649.7,95863
649.8,95784
649.9,95744
650.0,95695
650.1,95620
650.2,95543
650.3,95459
650.4,95381
650.5,95304
650.6,95256
650.7,95203
650.8,95114
650.9,95028
651.0,94939
651.1,94840
651.2,94746
651.3,94683
651.4,94619
651.5,94521
651.6,94416
651.7,94320
651.8,94224
651.9,94165
652.0,94091
652.1,93991
652.2,93895
652.3,93800
652.4,93705
652.5,93604
652.6,93544
652.7,93476
652.8,93380
652.9,93281
653.0,93189
653.1,93101
653.2,93014
653.3,92922
653.4,92857
653.5,92806
653.6,92719
653.7,92633
653.8,92541
653.9,92455
654.0,92401
654.1,92347
654.2,92261
654.3,92169
654.4,92086
654.5,92005
654.6,91961
654.7,91903
654.8,91817
654.9,91736
655.0,91656
655.1,91570
655.2,91492
655.3,91415
655.4,91365
655.5,91326
655.6,91248
655.7,91179
655.8,91112
655.9,91046
656.0,90978
656.1,90937
656.2,90910
656.3,90845
656.4,90781
656.5,90712
656.6,90645
656.7,90611
656.8,90575
656.9,90505
657.0,90441
657.1,90377
657.2,90315
657.3,90250
657.4,90219
657.5,90191
657.6,90131
657.7,90071
657.8,90006
657.9,89945
658.0,89883
658.1,89849
658.2,89825
658.3,89761
658.4,89700
658.5,89638
658.6,89575
658.7,89508
658.8,89468
658.9,89440
659.0,89374
659.1,89302
659.2,89234
659.3,89164
659.4,89127
659.5,89087
659.6,89013
659.7,88945
659.8,88876
659.9,88808
660.0,88734
660.1,88695
660.2,88658
660.3,88588
660.4,88518
660.5,88440
660.6,88366
660.7,88293
660.8,88246
660.9,88206
661.0,88134
661.1,88064
661.2,87996
661.3,87923
661.4,87893
661.5,87856
661.6,87793
661.7,87730
661.8,87662
661.9,87602
662.0,87541
662.1,87514
662.2,87484
662.3,87420
662.4,87360
662.5,87302
662.6,87244
662.7,87184
662.8,87162
662.9,87144
663.0,87092
663.1,87039
663.2,86992
663.3,86948
663.4,86945
663.5,86930
663.6,86887
663.7,86846
663.8,86805
663.9,86764
664.0,86720
664.1,86717
664.2,86702
664.3,86655
664.4,86606
664.5,86550
664.6,86496
664.7,86440
664.8,86378
664.9,86342
665.0,86316
665.1,86247
665.2,86174
665.3,86092
665.4,86011
665.5,85964
665.6,85914
665.7,85826
665.8,85729
665.9,85637
666.0,85543
666.1,85488
666.2,85415
666.3,85308
666.4,85205
666.5,85100
666.6,84993
666.7,84876
666.8,84762
666.9,84680
667.0,84607
667.1,84487
667.2,84375
667.3,84263
667.4,84150
667.5,84032
667.6,83944
667.7,83873
667.8,83760
667.9,83647
668.0,83525
668.1,83409
668.2,83331
668.3,83255
668.4,83144
668.5,83029
668.6,82924
668.7,82822
668.8,82714
668.9,82648
669.0,82589
669.1,82497
669.2,82408
669.3,82312
669.4,82224
669.5,82139
669.6,82085
669.7,82043
669.8,81958
669.9,81881
670.0,81805
670.1,81730
670.2,81651
670.3,81604
670.4,81573
670.5,81499
670.6,81425
670.7,81344
670.8,81267
670.9,81226
671.0,81181
671.1,81098
671.2,81020
671.3,80940
671.4,80860
671.5,80773
671.6,80724
671.7,80675
671.8,80588
671.9,80498
672.0,80397
672.1,80301
672.2,80204
672.3,80135
672.4,80072
672.5,79959
672.6,79851
672.7,79742
672.8,79623
672.9,79549
673.0,79464
673.1,79346
673.2,79223
673.3,79085
673.4,78956
673.5,78825
673.6,78727
673.7,78623
673.8,78476
673.9,78336
674.0,78195
674.1,78054
674.2,77903
674.3,77791
674.4,77684
674.5,77541
674.6,77399
674.7,77243
674.8,77101
674.9,77002
675.0,76886
675.1,76740
675.2,76603
675.3,76469
675.4,76336
675.5,76196
675.6,76104
675.7,76004
675.8,75877
675.9,75750
676.0,75614
676.1,75490
676.2,75366
676.3,75280
676.4,75189
676.5,75061
676.6,74942
676.7,74825
676.8,74699
676.9,74580
677.0,74499
677.1,74419
677.2,74301
677.3,74176
677.4,74059
677.5,73943
677.6,73869
677.7,73779
677.8,73658
677.9,73544
678.0,73432
678.1,73320
678.2,73201
678.3,73088
678.4,73009
678.5,72941
678.6,72831
678.7,72711
678.8,72600
678.9,72489
679.0,72373
679.1,72288
679.2,72220
679.3,72111
679.4,72000
679.5,71880
679.6,71767
679.7,71690
679.8,71611
679.9,71493
680.0,71364
680.1,71242
680.2,71117
680.3,70991
680.4,70891
680.5,70796
680.6,70667
680.7,70538
680.8,70397
680.9,70267
681.0,70139
681.1,70040
681.2,69951
681.3,69815
681.4,69689
681.5,69563
681.6,69439
681.7,69310
681.8,69214
681.9,69137
682.0,69021
682.1,68908
682.2,68789
682.3,68678
682.4,68606
682.5,68535
682.6,68427
682.7,68314
682.8,68210
682.9,68108
683.0,68000
683.1,67933
683.2,67871
683.3,67776
683.4,67684
683.5,67590
683.6,67508
683.7,67429
683.8,67385
683.9,67353
684.0,67282
684.1,67219
684.2,67160
684.3,67103
684.4,67084
684.5,67061
684.6,67009
684.7,66958
684.8,66902
684.9,66851
685.0,66799
685.1,66782
685.2,66761
685.3,66701
685.4,66641
685.5,66578
685.6,66513
685.7,66442
685.8,66405
685.9,66370
686.0,66298
686.1,66225
686.2,66145
686.3,66071
686.4,66039
686.5,65994
686.6,65918
686.7,65837
686.8,65762
686.9,65686
687.0,65603
687.1,65563
687.2,65513
687.3,65432
687.4,65349
687.5,65258
687.6,65173
687.7,65088
687.8,65037
687.9,64980
688.0,64885
688.1,64794
688.2,64701
688.3,64605
688.4,64500
688.5,64431
688.6,64363
688.7,64255
688.8,64138
688.9,64029
689.0,63918
689.1,63847
689.2,63759
689.3,63642
689.4,63533
689.5,63424
689.6,63318
689.7,63208
689.8,63104
689.9,63034
690.0,62978
690.1,62884
690.2,62789
690.3,62705
690.4,62624
690.5,62580
690.6,62536
690.7,62459
690.8,62388
690.9,62320
691.0,62248
691.1,62182
691.2,62151
691.3,62121
691.4,62057
691.5,61989
691.6,61927
691.7,61867
691.8,61808
691.9,61780
692.0,61760
692.1,61708
692.2,61659
692.3,61614
692.4,61566
692.5,61522
692.6,61510
692.7,61509
692.8,61467
692.9,61427
693.0,61386
693.1,61345
693.2,61301
693.3,61285
693.4,61280
693.5,61235
693.6,61188
693.7,61134
693.8,61081
693.9,61062
694.0,61041
694.1,60984
694.2,60921
694.3,60860
694.4,60798
694.5,60734
694.6,60697
694.7,60665
694.8,60600
694.9,60534
695.0,60461
695.1,60392
695.2,60323
695.3,60281
695.4,60247
695.5,60169
695.6,60095
695.7,60019
695.8,59940
695.9,59891
696.0,59834
696.1,59749
696.2,59662
696.3,59575
696.4,59479
696.5,59386
696.6,59324
696.7,59255
696.8,59155
696.9,59050
697.0,58953
697.1,58845
697.2,58745
697.3,58640
697.4,58566
697.5,58492
697.6,58391
697.7,58287
697.8,58192
697.9,58089
698.0,57994
698.1,57895
698.2,57792
698.3,57719
698.4,57658
698.5,57554
698.6,57457
698.7,57350
698.8,57252
698.9,57149
699.0,57043
699.1,56970
699.2,56910
699.3,56812
699.4,56723
699.5,56628
699.6,56540
699.7,56447
699.8,56388
699.9,56330
700.0,56236
700.1,56144
700.2,56058
700.3,55963
700.4,55874
700.5,55779
700.6,55718
700.7,55657
700.8,55561
700.9,55467
701.0,55378
701.1,55279
701.2,55189
701.3,55093
701.4,55030
701.5,54968
701.6,54869
701.7,54772
701.8,54682
701.9,54584
702.0,54494
702.1,54399
702.2,54337
702.3,54274
702.4,54177
702.5,54082
702.6,53993
702.7,53895
702.8,53805
702.9,53711
703.0,53650
703.1,53591
703.2,53499
703.3,53410
703.4,53328
703.5,53238
703.6,53156
703.7,53071
703.8,53017
703.9,52963
704.0,52875
