nm,INT
557.7,3272
557.8,3304
557.9,3335
558.0,3366
558.1,3397
558.2,3429
558.3,3459
558.4,3489
558.5,3520
558.6,3550
558.7,3582
558.8,3614
558.9,3645
559.0,3676
559.1,3707
559.2,3739
559.3,3771
559.4,3803
559.5,3835
559.6,3866
559.7,3898
559.8,3929
559.9,3962
560.0,3995
560.1,4027
560.2,4059
560.3,4091
560.4,4123
560.5,4157
560.6,4190
560.7,4222
560.8,4254
560.9,4286
561.0,4318
561.1,4351
561.2,4384
561.3,4416
561.4,4448
561.5,4480
561.6,4513
561.7,4545
561.8,4577
561.9,4609
562.0,4639
562.1,4669
562.2,4699
562.3,4728
562.4,4759
562.5,4791
562.6,4821
562.7,4852
562.8,4884
562.9,4919
563.0,4953
563.1,4988
563.2,5023
563.3,5059
563.4,5095
563.5,5132
563.6,5170
563.7,5210
563.8,5247
563.9,5285
564.0,5323
564.1,5364
564.2,5404
564.3,5444
564.4,5484
564.5,5524
564.6,5566
564.7,5608
564.8,5652
564.9,5697
565.0,5742
565.1,5786
565.2,5832
565.3,5878
565.4,5926
565.5,5975
565.6,6022
565.7,6071
565.8,6119
565.9,6172
566.0,6226
566.1,6279
566.2,6330
566.3,6382
566.4,6434
566.5,6487
566.6,6543
566.7,6598
566.8,6653
566.9,6708
567.0,6763
567.1,6818
567.2,6876
567.3,6934
567.4,6991
567.5,7048
567.6,7104
567.7,7161
567.8,7220
567.9,7278
568.0,7334
568.1,7390
568.2,7446
568.3,7502
568.4,7559
568.5,7616
568.6,7671
568.7,7726
568.8,7781
568.9,7836
569.0,7894
569.1,7951
569.2,8007
569.3,8063
569.4,8119
569.5,8175
569.6,8233
569.7,8290
569.8,8346
569.9,8402
570.0,8459
570.1,8514
570.2,8572
570.3,8631
570.4,8690
570.5,8745
570.6,8800
570.7,8855
570.8,8909
570.9,8964
571.0,9018
571.1,9070
571.2,9122
571.3,9174
571.4,9228
571.5,9282
571.6,9334
571.7,9386
571.8,9439
571.9,9492
572.0,9546
572.1,9602
572.2,9660
572.3,9715
572.4,9771
572.5,9827
572.6,9885
572.7,9943
572.8,10000
572.9,10056
573.0,10112
573.1,10167
573.2,10222
573.3,10278
573.4,10334
573.5,10387
573.6,10439
573.7,10490
573.8,10541
573.9,10593
574.0,10645
574.1,10695
574.2,10744
574.3,10793
574.4,10845
574.5,10896
574.6,10945
574.7,10995
574.8,11049
574.9,11098
575.0,11148
575.1,11201
575.2,11254
575.3,11304
575.4,11355
575.5,11407
575.6,11458
575.7,11512
575.8,11567
575.9,11619
576.0,11672
576.1,11726
576.2,11780
576.3,11837
576.4,11894
576.5,11949
576.6,12005
576.7,12062
576.8,12119
576.9,12179
577.0,12240
577.1,12297
577.2,12351
577.3,12410
577.4,12470
577.5,12531
577.6,12593
577.7,12655
577.8,12714
577.9,12782
578.0,12848
578.1,12912
578.2,12982
578.3,13047
578.4,13120
578.5,13195
578.6,13266
578.7,13333
578.8,13406
578.9,13479
579.0,13552
579.1,13625
579.2,13698
579.3,13776
579.4,13847
579.5,13918
579.6,13992
579.7,14068
579.8,14141
579.9,14209
580.0,14276
580.1,14343
580.2,14412
580.3,14483
580.4,14551
580.5,14614
580.6,14677
580.7,14744
580.8,14805
580.9,14870
581.0,14932
581.1,14992
581.2,15052
581.3,15108
581.4,15161
581.5,15216
581.6,15273
581.7,15325
581.8,15373
581.9,15419
582.0,15469
582.1,15513
582.2,15557
582.3,15604
582.4,15652
582.5,15696
582.6,15737
582.7,15778
582.8,15818
582.9,15860
583.0,15906
583.1,15951
583.2,15991
583.3,16034
583.4,16075
583.5,16117
583.6,16165
583.7,16215
583.8,16261
583.9,16306
584.0,16352
584.1,16398
584.2,16449
584.3,16498
584.4,16551
584.5,16606
584.6,16656
584.7,16711
584.8,16763
584.9,16815
585.0,16874
585.1,16936
585.2,16995
585.3,17051
585.4,17108
585.5,17171
585.6,17231
585.7,17297
585.8,17365
585.9,17428
586.0,17496
586.1,17560
586.2,17625
586.3,17690
586.4,17766
586.5,17845
586.6,17914
586.7,17982
586.8,18051
586.9,18125
587.0,18195
587.1,18269
587.2,18346
587.3,18419
587.4,18486
587.5,18552
587.6,18618
587.7,18687
587.8,18762
587.9,18836
588.0,18901
588.1,18966
588.2,19035
588.3,19100
588.4,19169
588.5,19237
588.6,19298
588.7,19362
588.8,19420
588.9,19476
589.0,19531
589.1,19594
589.2,19658
589.3,19710
589.4,19762
589.5,19817
589.6,19867
589.7,19916
589.8,19970
589.9,20027
590.0,20077
590.1,20123
590.2,20168
590.3,20213
590.4,20269
590.5,20323
590.6,20367
590.7,20412
590.8,20456
590.9,20503
591.0,20547
591.1,20597
591.2,20648
591.3,20691
591.4,20730
591.5,20769
591.6,20807
591.7,20848
591.8,20895
591.9,20942
592.0,20982
592.1,21022
592.2,21066
592.3,21108
592.4,21159
592.5,21209
592.6,21252
592.7,21297
592.8,21340
592.9,21384
593.0,21430
593.1,21485
593.2,21537
593.3,21582
593.4,21629
593.5,21681
593.6,21730
593.7,21779
593.8,21837
593.9,21898
594.0,21951
594.1,22001
594.2,22052
594.3,22103
594.4,22158
594.5,22220
594.6,22280
594.7,22333
594.8,22388
594.9,22448
595.0,22505
595.1,22572
595.2,22639
595.3,22699
595.4,22757
595.5,22815
595.6,22873
595.7,22936
595.8,22996
595.9,23062
596.0,23131
596.1,23191
596.2,23257
596.3,23317
596.4,23377
596.5,23446
596.6,23516
596.7,23578
596.8,23635
596.9,23691
597.0,23749
597.1,23803
597.2,23863
597.3,23922
597.4,23971
597.5,24023
597.6,24070
597.7,24115
597.8,24158
597.9,24211
598.0,24264
598.1,24304
598.2,24342
598.3,24378
598.4,24415
598.5,24448
598.6,24487
598.7,24528
598.8,24557
598.9,24586
599.0,24612
599.1,24637
599.2,24662
599.3,24693
599.4,24726
599.5,24745
599.6,24764
599.7,24782
599.8,24798
599.9,24823
600.0,24846
600.1,24860
600.2,24874
600.3,24885
600.4,24897
600.5,24908
600.6,24928
600.7,24949
600.8,24959
600.9,24970
601.0,24980
601.1,24991
601.2,25001
601.3,25020
601.4,25043
601.5,25057
601.6,25070
601.7,25085
601.8,25100
601.9,25127
602.0,25154
602.1,25173
602.2,25192
602.3,25212
602.4,25234
602.5,25256
602.6,25288
602.7,25321
602.8,25346
602.9,25373
603.0,25399
603.1,25426
603.2,25455
603.3,25494
603.4,25532
603.5,25561
603.6,25589
603.7,25621
603.8,25650
603.9,25690
604.0,25726
604.1,25755
604.2,25784
604.3,25811
604.4,25838
604.5,25864
604.6,25902
604.7,25937
604.8,25962
604.9,25986
605.0,26012
605.1,26035
605.2,26057
605.3,26089
605.4,26120
605.5,26142
605.6,26162
605.7,26181
605.8,26200
605.9,26220
606.0,26248
606.1,26275
606.2,26291
606.3,26307
606.4,26322
606.5,26336
606.6,26360
606.7,26380
606.8,26392
606.9,26404
607.0,26415
607.1,26426
607.2,26437
607.3,26448
607.4,26468
607.5,26491
607.6,26502
607.7,26515
607.8,26526
607.9,26537
608.0,26558
608.1,26580
608.2,26593
608.3,26605
608.4,26617
608.5,26630
608.6,26645
608.7,26671
608.8,26697
608.9,26713
609.0,26730
609.1,26746
609.2,26761
609.3,26776
609.4,26800
609.5,26825
609.6,26837
609.7,26848
609.8,26858
609.9,26868
610.0,26877
610.1,26893
610.2,26913
610.3,26919
610.4,26925
610.5,26930
610.6,26935
610.7,26948
610.8,26961
610.9,26962
611.0,26962
611.1,26961
611.2,26958
611.3,26955
611.4,26962
611.5,26967
611.6,26960
611.7,26951
611.8,26942
611.9,26932
612.0,26921
612.1,26918
612.2,26916
612.3,26903
612.4,26890
612.5,26877
612.6,26863
612.7,26850
612.8,26845
612.9,26845
613.0,26831
613.1,26818
613.2,26806
613.3,26793
613.4,26790
613.5,26786
613.6,26772
613.7,26759
613.8,26747
613.9,26733
614.0,26720
614.1,26719
614.2,26718
614.3,26707
614.4,26695
614.5,26685
614.6,26675
614.7,26666
614.8,26666
614.9,26668
615.0,26659
615.1,26651
615.2,26642
615.3,26632
615.4,26633
615.5,26629
615.6,26617
615.7,26602
615.8,26588
615.9,26572
616.0,26555
616.1,26547
616.2,26537
616.3,26519
616.4,26501
616.5,26484
616.6,26465
616.7,26447
616.8,26440
616.9,26431
617.0,26411
617.1,26392
617.2,26371
617.3,26350
617.4,26327
617.5,26314
617.6,26300
617.7,26276
617.8,26252
617.9,26225
618.0,26201
618.1,26188
618.2,26172
618.3,26147
618.4,26121
618.5,26097
618.6,26073
618.7,26050
618.8,26028
618.9,26015
619.0,26007
619.1,25988
619.2,25969
619.3,25952
619.4,25937
619.5,25932
619.6,25927
619.7,25912
619.8,25898
619.9,25883
620.0,25868
620.1,25853
620.2,25849
620.3,25845
620.4,25833
620.5,25821
620.6,25808
620.7,25798
620.8,25788
620.9,25787
621.0,25787
621.1,25778
621.2,25769
621.3,25760
621.4,25750
621.5,25740
621.6,25738
621.7,25738
621.8,25728
621.9,25716
622.0,25705
622.1,25693
622.2,25691
622.3,25687
622.4,25673
622.5,25659
622.6,25646
622.7,25632
622.8,25617
622.9,25611
623.0,25604
623.1,25588
623.2,25570
623.3,25553
623.4,25535
623.5,25517
623.6,25504
623.7,25490
623.8,25467
623.9,25442
624.0,25416
624.1,25387
624.2,25357
624.3,25334
624.4,25312
624.5,25279
624.6,25241
624.7,25207
624.8,25173
624.9,25145
625.0,25117
625.1,25082
625.2,25048
625.3,25014
625.4,24978
625.5,24945
625.6,24923
625.7,24900
625.8,24868
625.9,24834
626.0,24802
626.1,24770
626.2,24737
626.3,24710
626.4,24684
626.5,24650
626.6,24615
626.7,24579
626.8,24541
626.9,24514
627.0,24485
627.1,24449
627.2,24412
627.3,24379
627.4,24347
627.5,24315
627.6,24292
627.7,24268
627.8,24240
627.9,24212
628.0,24185
628.1,24157
628.2,24130
628.3,24111
628.4,24092
628.5,24064
628.6,24033
628.7,24005
628.8,23976
628.9,23945
629.0,23922
629.1,23901
629.2,23872
629.3,23844
629.4,23814
629.5,23787
629.6,23769
629.7,23750
629.8,23723
629.9,23695
630.0,23671
630.1,23647
630.2,23625
630.3,23602
630.4,23586
630.5,23576
630.6,23557
630.7,23540
630.8,23523
630.9,23507
631.0,23499
631.1,23491
631.2,23474
631.3,23459
631.4,23445
631.5,23432
631.6,23417
631.7,23412
631.8,23407
631.9,23394
632.0,23382
632.1,23369
632.2,23355
632.3,23341
632.4,23332
632.5,23324
632.6,23305
632.7,23285
632.8,23263
632.9,23239
633.0,23216
633.1,23200
633.2,23187
633.3,23166
633.4,23143
633.5,23123
633.6,23103
633.7,23091
633.8,23078
633.9,23057
634.0,23037
634.1,23016
634.2,22993
634.3,22969
634.4,22952
634.5,22936
634.6,22912
634.7,22887
634.8,22859
634.9,22833
635.0,22806
635.1,22783
635.2,22761
635.3,22730
635.4,22699
635.5,22667
635.6,22633
635.7,22600
635.8,22575
635.9,22553
636.0,22522
636.1,22489
636.2,22458
636.3,22428
636.4,22406
636.5,22381
636.6,22348
636.7,22315
636.8,22280
636.9,22241
637.0,22203
637.1,22172
637.2,22142
637.3,22103
637.4,22061
637.5,22023
637.6,21985
637.7,21947
637.8,21914
637.9,21882
638.0,21843
638.1,21805
638.2,21765
638.3,21723
638.4,21691
638.5,21658
638.6,21619
638.7,21580
638.8,21538
638.9,21501
639.0,21465
639.1,21435
639.2,21405
639.3,21370
639.4,21334
639.5,21299
639.6,21260
639.7,21224
639.8,21194
639.9,21165
640.0,21129
640.1,21091
640.2,21056
640.3,21021
640.4,20994
640.5,20964
640.6,20928
640.7,20893
640.8,20859
640.9,20822
641.0,20787
641.1,20761
641.2,20732
641.3,20697
641.4,20661
641.5,20628
641.6,20596
641.7,20564
641.8,20530
641.9,20502
642.0,20477
642.1,20444
642.2,20411
642.3,20374
642.4,20338
642.5,20308
642.6,20278
642.7,20239
642.8,20198
642.9,20160
643.0,20123
643.1,20083
643.2,20051
643.3,20021
643.4,19985
643.5,19950
643.6,19912
643.7,19878
643.8,19844
643.9,19816
644.0,19790
644.1,19754
644.2,19722
644.3,19689
644.4,19656
644.5,19620
644.6,19591
644.7,19564
644.8,19529
644.9,19491
645.0,19455
645.1,19418
645.2,19387
645.3,19355
645.4,19315
645.5,19277
645.6,19239
645.7,19200
645.8,19158
645.9,19123
646.0,19090
646.1,19051
646.2,19013
646.3,18971
646.4,18932
646.5,18894
646.6,18862
646.7,18832
646.8,18795
646.9,18760
647.0,18726
647.1,18689
647.2,18654
647.3,18624
647.4,18597
647.5,18563
647.6,18525
647.7,18491
647.8,18456
647.9,18426
648.0,18396
648.1,18359
648.2,18324
648.3,18289
648.4,18253
648.5,18215
648.6,18184
648.7,18155
648.8,18118
648.9,18080
649.0,18045
649.1,18010
649.2,17977
649.3,17948
649.4,17920
649.5,17888
649.6,17856
649.7,17824
649.8,17791
649.9,17767
650.0,17741
650.1,17710
650.2,17678
650.3,17643
650.4,17610
650.5,17578
650.6,17552
650.7,17524
650.8,17489
650.9,17456
651.0,17420
651.1,17382
651.2,17345
651.3,17314
651.4,17282
651.5,17242
651.6,17198
651.7,17155
651.8,17113
651.9,17077
652.0,17039
652.1,16996
652.2,16956
652.3,16917
652.4,16878
652.5,16837
652.6,16805
652.7,16772
652.8,16734
652.9,16694
653.0,16656
653.1,16617
653.2,16576
653.3,16533
653.4,16494
653.5,16459
653.6,16417
653.7,16374
653.8,16328
653.9,16283
654.0,16244
654.1,16203
654.2,16156
654.3,16107
654.4,16061
654.5,16015
654.6,15975
654.7,15931
654.8,15881
654.9,15835
655.0,15789
655.1,15741
655.2,15696
655.3,15652
655.4,15611
655.5,15571
655.6,15521
655.7,15473
655.8,15426
655.9,15379
656.0,15329
656.1,15284
656.2,15242
656.3,15195
656.4,15149
656.5,15100
656.6,15056
656.7,15019
656.8,14982
656.9,14938
657.0,14896
657.1,14855
657.2,14815
657.3,14772
657.4,14735
657.5,14700
657.6,14660
657.7,14619
657.8,14575
657.9,14535
658.0,14497
658.1,14464
658.2,14432
658.3,14394
658.4,14360
658.5,14328
658.6,14297
658.7,14266
658.8,14242
658.9,14223
659.0,14199
659.1,14174
659.2,14154
659.3,14134
659.4,14121
659.5,14108
659.6,14090
659.7,14073
659.8,14057
659.9,14040
660.0,14023
660.1,14011
660.2,14000
660.3,13985
660.4,13970
660.5,13955
660.6,13942
660.7,13930
660.8,13922
660.9,13916
661.0,13906
661.1,13897
661.2,13888
661.3,13879
661.4,13876
661.5,13871
661.6,13862
661.7,13852
661.8,13840
661.9,13829
662.0,13816
662.1,13808
662.2,13798
662.3,13781
662.4,13763
662.5,13744
662.6,13724
662.7,13702
662.8,13684
662.9,13667
663.0,13642
663.1,13616
663.2,13591
663.3,13564
663.4,13542
663.5,13516
663.6,13484
663.7,13452
663.8,13419
663.9,13384
664.0,13345
664.1,13313
664.2,13278
664.3,13239
664.4,13199
664.5,13155
664.6,13115
664.7,13074
664.8,13031
664.9,12992
665.0,12957
665.1,12916
665.2,12874
665.3,12830
665.4,12788
665.5,12751
665.6,12715
665.7,12672
665.8,12626
665.9,12585
666.0,12543
666.1,12507
666.2,12468
666.3,12425
666.4,12384
666.5,12343
666.6,12303
666.7,12262
666.8,12224
666.9,12193
667.0,12165
667.1,12131
667.2,12102
667.3,12075
667.4,12049
667.5,12024
667.6,12004
667.7,11989
667.8,11968
667.9,11947
668.0,11925
668.1,11905
668.2,11891
668.3,11877
668.4,11859
668.5,11840
668.6,11824
668.7,11808
668.8,11791
668.9,11780
669.0,11770
669.1,11755
669.2,11740
669.3,11722
669.4,11706
669.5,11689
669.6,11676
669.7,11664
669.8,11645
669.9,11627
670.0,11609
670.1,11590
670.2,11568
670.3,11551
670.4,11535
670.5,11513
670.6,11490
670.7,11464
670.8,11438
670.9,11417
671.0,11394
671.1,11365
671.2,11337
671.3,11308
671.4,11279
671.5,11247
671.6,11220
671.7,11192
671.8,11160
671.9,11126
672.0,11088
672.1,11053
672.2,11018
672.3,10987
672.4,10958
672.5,10921
672.6,10888
672.7,10855
672.8,10821
672.9,10796
673.0,10770
673.1,10741
673.2,10712
673.3,10680
673.4,10652
673.5,10623
673.6,10600
673.7,10576
673.8,10546
673.9,10517
674.0,10488
674.1,10460
674.2,10431
674.3,10407
674.4,10385
674.5,10358
674.6,10332
674.7,10304
674.8,10279
674.9,10262
675.0,10242
675.1,10220
675.2,10199
675.3,10178
675.4,10158
675.5,10138
675.6,10124
675.7,10109
675.8,10090
675.9,10070
676.0,10048
676.1,10027
676.2,10005
676.3,9988
676.4,9968
676.5,9943
676.6,9918
676.7,9892
676.8,9863
676.9,9835
677.0,9811
677.1,9787
677.2,9757
677.3,9724
677.4,9693
677.5,9662
677.6,9635
677.7,9605
677.8,9570
677.9,9536
678.0,9503
678.1,9469
678.2,9433
678.3,9398
678.4,9369
678.5,9340
678.6,9306
678.7,9270
678.8,9238
678.9,9205
679.0,9171
679.1,9141
679.2,9115
679.3,9083
679.4,9052
679.5,9019
679.6,8988
679.7,8963
679.8,8938
679.9,8908
680.0,8877
680.1,8849
680.2,8822
680.3,8795
680.4,8772
680.5,8749
680.6,8724
680.7,8699
680.8,8674
680.9,8651
681.0,8629
681.1,8611
681.2,8596
681.3,8575
681.4,8556
681.5,8540
681.6,8524
681.7,8508
681.8,8495
681.9,8484
682.0,8468
682.1,8452
682.2,8433
682.3,8414
682.4,8400
682.5,8384
682.6,8362
682.7,8337
682.8,8314
682.9,8289
683.0,8263
683.1,8241
683.2,8219
683.3,8192
683.4,8165
683.5,8135
683.6,8108
683.7,8081
683.8,8057
683.9,8035
684.0,8006
684.1,7980
684.2,7953
684.3,7927
684.4,7904
684.5,7881
684.6,7854
684.7,7826
684.8,7795
684.9,7765
685.0,7735
685.1,7707
685.2,7678
685.3,7644
685.4,7612
685.5,7580
685.6,7549
685.7,7517
685.8,7489
685.9,7463
686.0,7433
686.1,7404
686.2,7372
686.3,7343
686.4,7318
686.5,7292
686.6,7261
686.7,7230
686.8,7201
686.9,7172
687.0,7143
687.1,7119
687.2,7095
687.3,7069
687.4,7043
687.5,7015
687.6,6990
687.7,6964
687.8,6943
687.9,6920
688.0,6893
688.1,6868
688.2,6844
688.3,6820
688.4,6795
688.5,6774
688.6,6755
688.7,6732
688.8,6708
688.9,6686
689.0,6664
689.1,6646
689.2,6627
689.3,6604
689.4,6583
689.5,6563
689.6,6544
689.7,6524
689.8,6507
689.9,6494
690.0,6483
690.1,6469
690.2,6455
690.3,6442
690.4,6428
690.5,6417
690.6,6406
690.7,6390
690.8,6376
690.9,6361
691.0,6345
691.1,6330
691.2,6320
691.3,6310
691.4,6298
691.5,6287
691.6,6277
691.7,6268
691.8,6258
691.9,6252
692.0,6246
692.1,6237
692.2,6228
692.3,6220
692.4,6211
692.5,6202
692.6,6197
692.7,6193
692.8,6186
692.9,6179
693.0,6173
693.1,6167
693.2,6159
693.3,6154
693.4,6148
693.5,6138
693.6,6127
693.7,6115
693.8,6102
693.9,6093
694.0,6083
694.1,6070
694.2,6055
694.3,6041
694.4,6027
694.5,6013
694.6,6001
694.7,5989
694.8,5973
694.9,5957
695.0,5937
695.1,5919
695.2,5901
695.3,5885
695.4,5870
695.5,5851
695.6,5832
695.7,5813
695.8,5794
695.9,5777
696.0,5760
696.1,5740
696.2,5720
696.3,5700
696.4,5677
696.5,5655
696.6,5636
696.7,5617
696.8,5597
696.9,5577
697.0,5558
697.1,5537
697.2,5518
697.3,5499
697.4,5483
697.5,5468
697.6,5451
697.7,5433
697.8,5416
697.9,5398
698.0,5382
698.1,5366
698.2,5351
698.3,5340
698.4,5331
698.5,5319
698.6,5308
698.7,5297
698.8,5287
698.9,5277
699.0,5267
699.1,5259
699.2,5253
699.3,5242
699.4,5231
699.5,5220
699.6,5209
699.7,5198
699.8,5190
699.9,5182
700.0,5171
700.1,5160
700.2,5150
700.3,5138
700.4,5129
700.5,5118
700.6,5111
700.7,5104
700.8,5092
700.9,5079
701.0,5067
701.1,5053
701.2,5040
701.3,5025
701.4,5012
701.5,4999
701.6,4982
701.7,4965
701.8,4949
701.9,4931
702.0,4914
702.1,4896
702.2,4881
702.3,4865
702.4,4845
702.5,4825
702.6,4806
702.7,4783
702.8,4762
702.9,4739
703.0,4720
703.1,4699
703.2,4674
703.3,4650
703.4,4627
703.5,4600
703.6,4576
703.7,4550
703.8,4528
703.9,4505
704.0,4479
704.1,4455
704.2,4433
704.3,4411
704.4,4392
704.5,4373
704.6,4358
704.7,4344
704.8,4329
704.9,4315
705.0,4302
705.1,4288
