nm,INT
536.1,1357
536.2,1366
536.3,1375
536.4,1383
536.5,1391
536.6,1399
536.7,1407
536.8,1414
536.9,1421
537.0,1428
537.1,1434
537.2,1440
537.3,1445
537.4,1450
537.5,1455
537.6,1458
537.7,1462
537.8,1466
537.9,1469
538.0,1472
538.1,1474
538.2,1476
538.3,1479
538.4,1481
538.5,1483
538.6,1484
538.7,1485
538.8,1486
538.9,1487
539.0,1488
539.1,1489
539.2,1489
539.3,1490
539.4,1490
539.5,1490
539.6,1489
539.7,1489
539.8,1489
539.9,1489
540.0,1489
540.1,1489
540.2,1488
540.3,1488
540.4,1487
540.5,1487
540.6,1487
540.7,1488
540.8,1489
540.9,1490
541.0,1491
541.1,1493
541.2,1495
541.3,1498
541.4,1502
541.5,1505
541.6,1510
541.7,1514
541.8,1519
541.9,1525
542.0,1532
542.1,1538
542.2,1544
542.3,1551
542.4,1559
542.5,1567
542.6,1576
542.7,1584
542.8,1593
542.9,1602
543.0,1611
543.1,1620
543.2,1630
543.3,1640
543.4,1651
543.5,1661
543.6,1672
543.7,1683
543.8,1693
543.9,1705
544.0,1716
544.1,1728
544.2,1741
544.3,1754
544.4,1766
544.5,1779
544.6,1792
544.7,1805
544.8,1818
544.9,1831
545.0,1844
545.1,1857
545.2,1869
545.3,1881
545.4,1894
545.5,1907
545.6,1919
545.7,1931
545.8,1942
545.9,1954
546.0,1966
546.1,1977
546.2,1988
546.3,1998
546.4,2009
546.5,2019
546.6,2029
546.7,2040
546.8,2050
546.9,2061
547.0,2071
547.1,2082
547.2,2093
547.3,2103
547.4,2114
547.5,2124
547.6,2135
547.7,2145
547.8,2156
547.9,2168
548.0,2178
548.1,2189
548.2,2200
548.3,2211
548.4,2223
548.5,2235
548.6,2246
548.7,2257
548.8,2269
548.9,2280
549.0,2292
549.1,2305
549.2,2318
549.3,2331
549.4,2346
549.5,2361
549.6,2378
549.7,2395
549.8,2413
549.9,2433
550.0,2453
550.1,2475
550.2,2498
550.3,2522
550.4,2546
550.5,2571
550.6,2597
550.7,2623
550.8,2650
550.9,2677
551.0,2705
551.1,2732
551.2,2761
551.3,2790
551.4,2820
551.5,2850
551.6,2880
551.7,2910
551.8,2941
551.9,2971
552.0,3003
552.1,3034
552.2,3065
552.3,3096
552.4,3126
552.5,3157
552.6,3189
552.7,3222
552.8,3256
552.9,3287
553.0,3318
553.1,3350
553.2,3381
553.3,3414
553.4,3446
553.5,3477
553.6,3508
553.7,3539
553.8,3569
553.9,3600
554.0,3631
554.1,3661
554.2,3690
554.3,3719
554.4,3749
554.5,3779
554.6,3807
554.7,3834
554.8,3862
554.9,3889
555.0,3916
555.1,3943
555.2,3971
555.3,3997
555.4,4024
555.5,4050
555.6,4079
555.7,4107
555.8,4135
555.9,4163
556.0,4192
556.1,4221
556.2,4250
556.3,4281
556.4,4312
556.5,4342
556.6,4372
556.7,4402
556.8,4432
556.9,4464
557.0,4497
557.1,4529
557.2,4565
557.3,4598
557.4,4632
557.5,4667
557.6,4704
557.7,4740
557.8,4777
557.9,4815
558.0,4853
558.1,4894
558.2,4936
558.3,4977
558.4,5018
558.5,5061
558.6,5104
558.7,5150
558.8,5196
558.9,5241
559.0,5286
559.1,5332
559.2,5378
559.3,5426
559.4,5474
559.5,5521
559.6,5569
559.7,5616
559.8,5664
559.9,5714
560.0,5764
560.1,5813
560.2,5862
560.3,5912
560.4,5962
560.5,6013
560.6,6065
560.7,6115
560.8,6165
560.9,6215
561.0,6266
561.1,6318
561.2,6370
561.3,6421
561.4,6472
561.5,6523
561.6,6579
561.7,6632
561.8,6687
561.9,6742
562.0,6796
562.1,6850
562.2,6905
562.3,6960
562.4,7018
562.5,7076
562.6,7133
562.7,7190
562.8,7248
562.9,7309
563.0,7369
563.1,7429
563.2,7489
563.3,7550
563.4,7612
563.5,7673
563.6,7738
563.7,7803
563.8,7866
563.9,7929
564.0,7993
564.1,8059
564.2,8125
564.3,8189
564.4,8254
564.5,8319
564.6,8384
564.7,8449
564.8,8516
564.9,8584
565.0,8649
565.1,8715
565.2,8780
565.3,8846
565.4,8913
565.5,8982
565.6,9048
565.7,9114
565.8,9180
565.9,9250
566.0,9321
566.1,9390
566.2,9457
566.3,9524
566.4,9590
566.5,9657
566.6,9727
566.7,9796
566.8,9863
566.9,9930
567.0,9998
567.1,10065
567.2,10136
567.3,10207
567.4,10275
567.5,10343
567.6,10411
567.7,10479
567.8,10549
567.9,10620
568.0,10687
568.1,10754
568.2,10821
568.3,10889
568.4,10958
568.5,11028
568.6,11095
568.7,11161
568.8,11227
568.9,11293
569.0,11361
569.1,11429
569.2,11493
569.3,11557
569.4,11621
569.5,11684
569.6,11750
569.7,11817
569.8,11880
569.9,11944
570.0,12009
570.1,12074
570.2,12142
570.3,12212
570.4,12282
570.5,12347
570.6,12413
570.7,12478
570.8,12544
570.9,12612
571.0,12681
571.1,12746
571.2,12812
571.3,12879
571.4,12949
571.5,13019
571.6,13086
571.7,13154
571.8,13222
571.9,13290
572.0,13358
572.1,13428
572.2,13499
572.3,13567
572.4,13635
572.5,13703
572.6,13774
572.7,13844
572.8,13913
572.9,13982
573.0,14051
573.1,14121
573.2,14191
573.3,14264
573.4,14339
573.5,14410
573.6,14483
573.7,14555
573.8,14629
573.9,14706
574.0,14785
574.1,14862
574.2,14939
574.3,15017
574.4,15099
574.5,15180
574.6,15259
574.7,15339
574.8,15425
574.9,15504
575.0,15583
575.1,15665
575.2,15746
575.3,15824
575.4,15902
575.5,15980
575.6,16059
575.7,16141
575.8,16224
575.9,16303
576.0,16382
576.1,16461
576.2,16539
576.3,16621
576.4,16702
576.5,16780
576.6,16856
576.7,16932
576.8,17007
576.9,17086
577.0,17164
577.1,17238
577.2,17306
577.3,17379
577.4,17453
577.5,17527
577.6,17600
577.7,17671
577.8,17737
577.9,17811
578.0,17881
578.1,17946
578.2,18014
578.3,18076
578.4,18147
578.5,18218
578.6,18283
578.7,18344
578.8,18411
578.9,18479
579.0,18547
579.1,18615
579.2,18684
579.3,18760
579.4,18830
579.5,18902
579.6,18980
579.7,19062
579.8,19144
579.9,19222
580.0,19301
580.1,19382
580.2,19470
580.3,19561
580.4,19651
580.5,19735
580.6,19820
580.7,19913
580.8,20000
580.9,20093
581.0,20185
581.1,20277
581.2,20374
581.3,20465
581.4,20560
581.5,20663
581.6,20771
581.7,20877
581.8,20980
581.9,21087
582.0,21204
582.1,21313
582.2,21424
582.3,21542
582.4,21666
582.5,21788
582.6,21903
582.7,22019
582.8,22135
582.9,22260
583.0,22388
583.1,22514
583.2,22634
583.3,22763
583.4,22882
583.5,23002
583.6,23132
583.7,23264
583.8,23392
583.9,23514
584.0,23636
584.1,23757
584.2,23886
584.3,24009
584.4,24134
584.5,24261
584.6,24376
584.7,24499
584.8,24610
584.9,24719
585.0,24835
585.1,24953
585.2,25065
585.3,25169
585.4,25271
585.5,25380
585.6,25482
585.7,25590
585.8,25697
585.9,25795
586.0,25897
586.1,25989
586.2,26079
586.3,26166
586.4,26264
586.5,26363
586.6,26443
586.7,26522
586.8,26597
586.9,26676
587.0,26750
587.1,26827
587.2,26908
587.3,26979
587.4,27044
587.5,27107
587.6,27169
587.7,27234
587.8,27305
587.9,27377
588.0,27436
588.1,27494
588.2,27558
588.3,27617
588.4,27685
588.5,27752
588.6,27809
588.7,27868
588.8,27922
588.9,27976
589.0,28030
589.1,28095
589.2,28162
589.3,28215
589.4,28269
589.5,28330
589.6,28387
589.7,28444
589.8,28512
589.9,28585
590.0,28648
590.1,28709
590.2,28770
590.3,28832
590.4,28909
590.5,28984
590.6,29046
590.7,29109
590.8,29172
590.9,29242
591.0,29310
591.1,29388
591.2,29470
591.3,29545
591.4,29616
591.5,29689
591.6,29763
591.7,29843
591.8,29934
591.9,30023
592.0,30101
592.1,30181
592.2,30269
592.3,30352
592.4,30447
592.5,30539
592.6,30625
592.7,30715
592.8,30799
592.9,30882
593.0,30971
593.1,31069
593.2,31160
593.3,31242
593.4,31323
593.5,31411
593.6,31490
593.7,31568
593.8,31657
593.9,31748
594.0,31829
594.1,31904
594.2,31979
594.3,32051
594.4,32127
594.5,32210
594.6,32289
594.7,32355
594.8,32420
594.9,32489
595.0,32552
595.1,32627
595.2,32700
595.3,32762
595.4,32820
595.5,32878
595.6,32935
595.7,32994
595.8,33049
595.9,33111
596.0,33175
596.1,33224
596.2,33274
596.3,33318
596.4,33362
596.5,33416
596.6,33469
596.7,33510
596.8,33548
596.9,33585
597.0,33624
597.1,33661
597.2,33710
597.3,33760
597.4,33797
597.5,33837
597.6,33876
597.7,33915
597.8,33955
597.9,34009
598.0,34068
598.1,34110
598.2,34153
598.3,34196
598.4,34242
598.5,34286
598.6,34340
598.7,34398
598.8,34441
598.9,34488
599.0,34530
599.1,34573
599.2,34618
599.3,34675
599.4,34736
599.5,34782
599.6,34829
599.7,34881
599.8,34930
599.9,34992
600.0,35055
600.1,35107
600.2,35163
600.3,35215
600.4,35266
600.5,35318
600.6,35384
600.7,35453
600.8,35504
600.9,35555
601.0,35611
601.1,35661
601.2,35710
601.3,35770
601.4,35837
601.5,35889
601.6,35939
601.7,35988
601.8,36037
601.9,36104
602.0,36167
602.1,36217
602.2,36266
602.3,36315
602.4,36367
602.5,36415
602.6,36476
602.7,36536
602.8,36582
602.9,36630
603.0,36673
603.1,36715
603.2,36759
603.3,36816
603.4,36872
603.5,36913
603.6,36954
603.7,36997
603.8,37037
603.9,37093
604.0,37144
604.1,37183
604.2,37223
604.3,37259
604.4,37293
604.5,37326
604.6,37376
604.7,37422
604.8,37453
604.9,37483
605.0,37513
605.1,37540
605.2,37567
605.3,37608
605.4,37650
605.5,37677
605.6,37702
605.7,37727
605.8,37750
605.9,37776
606.0,37815
606.1,37852
606.2,37874
606.3,37896
606.4,37919
606.5,37939
606.6,37975
606.7,38005
606.8,38023
606.9,38040
607.0,38055
607.1,38069
607.2,38085
607.3,38099
607.4,38126
607.5,38156
607.6,38170
607.7,38184
607.8,38199
607.9,38214
608.0,38243
608.1,38273
608.2,38288
608.3,38302
608.4,38317
608.5,38333
608.6,38349
608.7,38379
608.8,38408
608.9,38422
609.0,38436
609.1,38450
609.2,38463
609.3,38476
609.4,38503
609.5,38531
609.6,38543
609.7,38554
609.8,38565
609.9,38576
610.0,38586
610.1,38607
610.2,38633
610.3,38641
610.4,38649
610.5,38657
610.6,38664
610.7,38686
610.8,38708
610.9,38715
611.0,38722
611.1,38729
611.2,38735
611.3,38741
611.4,38762
611.5,38781
611.6,38786
611.7,38790
611.8,38793
611.9,38795
612.0,38795
612.1,38808
612.2,38823
612.3,38821
612.4,38819
612.5,38816
612.6,38812
612.7,38807
612.8,38815
612.9,38828
613.0,38823
613.1,38818
613.2,38814
613.3,38809
613.4,38820
613.5,38829
613.6,38825
613.7,38822
613.8,38820
613.9,38816
614.0,38814
614.1,38826
614.2,38838
614.3,38837
614.4,38835
614.5,38835
614.6,38836
614.7,38837
614.8,38853
614.9,38871
615.0,38875
615.1,38880
615.2,38886
615.3,38892
615.4,38915
615.5,38934
615.6,38940
615.7,38946
615.8,38951
615.9,38957
616.0,38962
616.1,38983
616.2,39001
616.3,39004
616.4,39008
616.5,39011
616.6,39013
616.7,39015
616.8,39031
616.9,39045
617.0,39044
617.1,39042
617.2,39040
617.3,39038
617.4,39035
617.5,39045
617.6,39054
617.7,39048
617.8,39041
617.9,39032
618.0,39022
618.1,39027
618.2,39027
618.3,39014
618.4,38998
618.5,38983
618.6,38967
618.7,38951
618.8,38933
618.9,38928
619.0,38929
619.1,38912
619.2,38895
619.3,38877
619.4,38859
619.5,38854
619.6,38849
619.7,38828
619.8,38807
619.9,38785
620.0,38763
620.1,38738
620.2,38727
620.3,38717
620.4,38693
620.5,38670
620.6,38645
620.7,38622
620.8,38599
620.9,38588
621.0,38580
621.1,38558
621.2,38537
621.3,38516
621.4,38493
621.5,38472
621.6,38463
621.7,38458
621.8,38437
621.9,38414
622.0,38393
622.1,38371
622.2,38364
622.3,38357
622.4,38335
622.5,38316
622.6,38298
622.7,38280
622.8,38263
622.9,38261
623.0,38261
623.1,38247
623.2,38233
623.3,38221
623.4,38210
623.5,38200
623.6,38202
623.7,38206
623.8,38196
623.9,38186
624.0,38176
624.1,38165
624.2,38155
624.3,38156
624.4,38162
624.5,38151
624.6,38139
624.7,38128
624.8,38118
624.9,38122
625.0,38125
625.1,38116
625.2,38108
625.3,38100
625.4,38091
625.5,38084
625.6,38090
625.7,38096
625.8,38087
625.9,38078
626.0,38069
626.1,38058
626.2,38046
626.3,38045
626.4,38045
626.5,38031
626.6,38015
626.7,37998
626.8,37980
626.9,37976
627.0,37967
627.1,37946
627.2,37923
627.3,37901
627.4,37878
627.5,37855
627.6,37844
627.7,37829
627.8,37802
627.9,37774
628.0,37746
628.1,37714
628.2,37681
628.3,37661
628.4,37638
628.5,37600
628.6,37556
628.7,37515
628.8,37472
628.9,37426
629.0,37393
629.1,37360
629.2,37314
629.3,37267
629.4,37215
629.5,37167
629.6,37134
629.7,37096
629.8,37046
629.9,36992
630.0,36941
630.1,36890
630.2,36838
630.3,36782
630.4,36738
630.5,36700
630.6,36648
630.7,36595
630.8,36537
630.9,36483
631.0,36443
631.1,36400
631.2,36344
631.3,36292
631.4,36240
631.5,36187
631.6,36132
631.7,36092
631.8,36054
631.9,36004
632.0,35954
632.1,35900
632.2,35849
632.3,35799
632.4,35758
632.5,35720
632.6,35665
632.7,35614
632.8,35561
632.9,35503
633.0,35448
633.1,35404
633.2,35364
633.3,35309
633.4,35251
633.5,35197
633.6,35143
633.7,35100
633.8,35054
633.9,34994
634.0,34938
634.1,34882
634.2,34825
634.3,34764
634.4,34716
634.5,34669
634.6,34610
634.7,34551
634.8,34487
634.9,34429
635.0,34370
635.1,34320
635.2,34271
635.3,34212
635.4,34154
635.5,34097
635.6,34037
635.7,33979
635.8,33933
635.9,33891
636.0,33836
636.1,33776
636.2,33723
636.3,33670
636.4,33629
636.5,33586
636.6,33530
636.7,33478
636.8,33426
636.9,33371
637.0,33320
637.1,33282
637.2,33245
637.3,33197
637.4,33147
637.5,33102
637.6,33058
637.7,33016
637.8,32983
637.9,32953
638.0,32915
638.1,32878
638.2,32843
638.3,32807
638.4,32786
638.5,32765
638.6,32737
638.7,32710
638.8,32682
638.9,32657
639.0,32634
639.1,32622
639.2,32610
639.3,32590
639.4,32572
639.5,32554
639.6,32534
639.7,32516
639.8,32508
639.9,32501
640.0,32484
640.1,32466
640.2,32450
640.3,32432
640.4,32427
640.5,32418
640.6,32400
640.7,32385
640.8,32370
640.9,32355
641.0,32340
641.1,32339
641.2,32334
641.3,32320
641.4,32306
641.5,32292
641.6,32278
641.7,32262
641.8,32245
641.9,32234
642.0,32227
642.1,32206
642.2,32182
642.3,32156
642.4,32130
642.5,32113
642.6,32096
642.7,32066
642.8,32033
642.9,32001
643.0,31969
643.1,31934
643.2,31910
643.3,31886
643.4,31850
643.5,31813
643.6,31770
643.7,31729
643.8,31688
643.9,31654
644.0,31620
644.1,31570
644.2,31522
644.3,31471
644.4,31420
644.5,31364
644.6,31316
644.7,31272
644.8,31215
644.9,31152
645.0,31092
645.1,31030
645.2,30978
645.3,30921
645.4,30852
645.5,30784
645.6,30716
645.7,30646
645.8,30572
645.9,30508
646.0,30445
646.1,30373
646.2,30301
646.3,30221
646.4,30147
646.5,30073
646.6,30007
646.7,29942
646.8,29863
646.9,29789
647.0,29716
647.1,29639
647.2,29565
647.3,29502
647.4,29443
647.5,29372
647.6,29297
647.7,29228
647.8,29160
647.9,29100
648.0,29038
648.1,28966
648.2,28898
648.3,28830
648.4,28763
648.5,28693
648.6,28636
648.7,28582
648.8,28520
648.9,28456
649.0,28398
649.1,28342
649.2,28287
649.3,28239
649.4,28193
649.5,28140
649.6,28088
649.7,28036
649.8,27980
649.9,27938
650.0,27894
650.1,27843
650.2,27791
650.3,27736
650.4,27686
650.5,27635
650.6,27593
650.7,27550
650.8,27496
650.9,27445
651.0,27393
651.1,27337
651.2,27285
651.3,27242
651.4,27199
651.5,27147
651.6,27091
651.7,27041
651.8,26991
651.9,26951
652.0,26907
652.1,26854
652.2,26804
652.3,26755
652.4,26706
652.5,26654
652.6,26615
652.7,26573
652.8,26523
652.9,26471
653.0,26422
653.1,26373
653.2,26324
653.3,26273
653.4,26229
653.5,26190
653.6,26140
653.7,26091
653.8,26038
653.9,25989
654.0,25950
654.1,25912
654.2,25865
654.3,25816
654.4,25772
654.5,25728
654.6,25695
654.7,25658
654.8,25613
654.9,25572
655.0,25530
655.1,25485
655.2,25442
655.3,25398
655.4,25361
655.5,25325
655.6,25276
655.7,25230
655.8,25183
655.9,25136
656.0,25086
656.1,25043
656.2,25005
656.3,24958
656.4,24910
656.5,24859
656.6,24811
656.7,24772
656.8,24732
656.9,24682
657.0,24635
657.1,24588
657.2,24541
657.3,24491
657.4,24451
657.5,24412
657.6,24364
657.7,24316
657.8,24264
657.9,24215
658.0,24168
658.1,24127
658.2,24089
658.3,24038
658.4,23991
658.5,23944
658.6,23898
658.7,23849
658.8,23809
658.9,23775
659.0,23732
659.1,23686
659.2,23645
659.3,23605
659.4,23575
659.5,23546
659.6,23508
659.7,23474
659.8,23442
659.9,23411
660.0,23379
660.1,23360
660.2,23344
660.3,23321
660.4,23300
660.5,23280
660.6,23264
660.7,23249
660.8,23244
660.9,23241
661.0,23231
661.1,23222
661.2,23212
661.3,23202
661.4,23201
661.5,23199
661.6,23188
661.7,23177
661.8,23164
661.9,23153
662.0,23141
662.1,23137
662.2,23134
662.3,23120
662.4,23108
662.5,23094
662.6,23080
662.7,23065
662.8,23057
662.9,23049
663.0,23031
663.1,23009
663.2,22988
663.3,22964
663.4,22950
663.5,22930
663.6,22900
663.7,22869
663.8,22835
663.9,22800
664.0,22759
664.1,22728
664.2,22694
664.3,22650
664.4,22604
664.5,22552
664.6,22503
664.7,22454
664.8,22403
664.9,22359
665.0,22320
665.1,22270
665.2,22221
665.3,22168
665.4,22118
665.5,22078
665.6,22039
665.7,21989
665.8,21935
665.9,21884
666.0,21833
666.1,21793
666.2,21747
666.3,21692
666.4,21641
666.5,21590
666.6,21539
666.7,21484
666.8,21432
666.9,21391
667.0,21351
667.1,21301
667.2,21255
667.3,21209
667.4,21165
667.5,21118
667.6,21080
667.7,21049
667.8,21008
667.9,20967
668.0,20925
668.1,20885
668.2,20856
668.3,20828
668.4,20790
668.5,20751
668.6,20715
668.7,20679
668.8,20641
668.9,20614
669.0,20588
669.1,20553
669.2,20519
669.3,20482
669.4,20447
669.5,20413
669.6,20386
669.7,20360
669.8,20322
669.9,20286
670.0,20249
670.1,20211
670.2,20171
670.3,20137
670.4,20106
670.5,20065
670.6,20023
670.7,19977
670.8,19934
670.9,19901
671.0,19865
671.1,19820
671.2,19777
671.3,19733
671.4,19690
671.5,19643
671.6,19605
671.7,19568
671.8,19521
671.9,19474
672.0,19421
672.1,19372
672.2,19323
672.3,19281
672.4,19241
672.5,19188
672.6,19138
672.7,19088
672.8,19034
672.9,18993
673.0,18949
673.1,18898
673.2,18847
673.3,18791
673.4,18740
673.5,18687
673.6,18643
673.7,18597
673.8,18541
673.9,18488
674.0,18434
674.1,18380
674.2,18322
674.3,18274
674.4,18228
674.5,18173
674.6,18119
674.7,18061
674.8,18008
674.9,17964
675.0,17916
675.1,17861
675.2,17808
675.3,17755
675.4,17702
675.5,17644
675.6,17599
675.7,17552
675.8,17498
675.9,17443
676.0,17383
676.1,17328
676.2,17273
676.3,17226
676.4,17179
676.5,17122
676.6,17069
676.7,17017
676.8,16961
676.9,16909
677.0,16868
677.1,16828
677.2,16779
677.3,16728
677.4,16682
677.5,16635
677.6,16599
677.7,16558
677.8,16511
677.9,16467
678.0,16423
678.1,16380
678.2,16334
678.3,16290
678.4,16255
678.5,16224
678.6,16184
678.7,16143
678.8,16106
678.9,16070
679.0,16033
679.1,16004
679.2,15980
679.3,15947
679.4,15915
679.5,15881
679.6,15850
679.7,15828
679.8,15807
679.9,15779
680.0,15750
680.1,15725
680.2,15703
680.3,15683
680.4,15671
680.5,15662
680.6,15646
680.7,15633
680.8,15621
680.9,15610
681.0,15601
681.1,15598
681.2,15597
681.3,15585
681.4,15574
681.5,15562
681.6,15549
681.7,15535
681.8,15526
681.9,15520
682.0,15504
682.1,15487
682.2,15469
682.3,15452
682.4,15445
682.5,15436
682.6,15420
682.7,15401
682.8,15385
682.9,15368
683.0,15350
683.1,15340
683.2,15331
683.3,15313
683.4,15294
683.5,15273
683.6,15253
683.7,15232
683.8,15216
683.9,15201
684.0,15174
684.1,15148
684.2,15120
684.3,15090
684.4,15065
684.5,15036
684.6,15000
684.7,14963
684.8,14921
684.9,14880
685.0,14838
685.1,14801
685.2,14761
685.3,14710
685.4,14661
685.5,14612
685.6,14561
685.7,14505
685.8,14457
685.9,14411
686.0,14357
686.1,14303
686.2,14246
686.3,14192
686.4,14147
686.5,14100
686.6,14045
686.7,13988
686.8,13936
686.9,13883
687.0,13826
687.1,13779
687.2,13731
687.3,13677
687.4,13622
687.5,13564
687.6,13510
687.7,13455
687.8,13409
687.9,13363
688.0,13308
688.1,13258
688.2,13209
688.3,13162
688.4,13114
688.5,13076
688.6,13042
688.7,13002
688.8,12962
688.9,12926
689.0,12892
689.1,12868
689.2,12843
689.3,12813
689.4,12786
689.5,12760
689.6,12737
689.7,12712
689.8,12691
689.9,12678
690.0,12669
690.1,12653
690.2,12636
690.3,12621
690.4,12607
690.5,12600
690.6,12593
690.7,12579
690.8,12566
690.9,12553
691.0,12538
691.1,12524
691.2,12518
691.3,12512
691.4,12499
691.5,12484
691.6,12470
691.7,12456
691.8,12442
691.9,12432
692.0,12423
692.1,12406
692.2,12388
692.3,12369
692.4,12348
692.5,12327
692.6,12310
692.7,12293
692.8,12266
692.9,12238
693.0,12208
693.1,12177
693.2,12142
693.3,12112
693.4,12083
693.5,12044
693.6,12003
693.7,11959
693.8,11915
693.9,11878
694.0,11839
694.1,11792
694.2,11741
694.3,11692
694.4,11642
694.5,11592
694.6,11544
694.7,11496
694.8,11443
694.9,11390
695.0,11334
695.1,11281
695.2,11230
695.3,11186
695.4,11143
695.5,11093
695.6,11048
695.7,11004
695.8,10963
695.9,10928
696.0,10894
696.1,10857
696.2,10822
696.3,10789
696.4,10755
696.5,10724
696.6,10700
696.7,10676
696.8,10648
696.9,10620
697.0,10594
697.1,10567
697.2,10544
697.3,10520
697.4,10503
697.5,10488
697.6,10470
697.7,10453
697.8,10438
697.9,10426
698.0,10415
698.1,10406
698.2,10398
698.3,10396
698.4,10398
698.5,10394
698.6,10391
698.7,10389
698.8,10386
698.9,10383
699.0,10381
699.1,10383
699.2,10387
699.3,10385
699.4,10381
699.5,10377
699.6,10373
699.7,10367
699.8,10367
699.9,10367
700.0,10360
700.1,10351
700.2,10343
700.3,10332
700.4,10322
700.5,10310
700.6,10303
700.7,10295
700.8,10280
700.9,10263
701.0,10247
701.1,10228
701.2,10209
701.3,10187
701.4,10171
701.5,10155
701.6,10131
701.7,10108
701.8,10085
701.9,10060
702.0,10036
702.1,10011
702.2,9992
702.3,9974
702.4,9947
702.5,9921
702.6,9894
702.7,9864
702.8,9836
702.9,9804
703.0,9779
703.1,9752
703.2,9717
703.3,9682
703.4,9649
703.5,9614
703.6,9581
703.7,9547
703.8,9519
703.9,9492
704.0,9459
704.1,9428
704.2,9400
704.3,9369
704.4,9342
704.5,9315
